# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0.000208333
4000 0
6000 0.000833333
8000 0.00333333
10000 0.00260417
12000 0.000208333
14000 0.0034375
16000 0.00854167
18000 0.00604167
20000 0.00635417
22000 0.0021875
24000 0.000833333
26000 0.00677083
28000 0.00177083
30000 0.00510417
32000 0.00447917
34000 0.0111458
36000 0.0034375
38000 0.00177083
40000 0
42000 0.0160417
44000 0.015625
46000 0.0170833
48000 0.0158333
50000 0.0164583
52000 0.0184375
54000 0.0188542
56000 0.0190625
58000 0.0184375
60000 0.0180208
62000 0.0189583
64000 0.0184375
66000 0.0195833
68000 0.0189583
70000 0.0192708
72000 0.019375
74000 0.02
76000 0.0196875
78000 0.0203125
80000 0.02
82000 0.0204167
84000 0.0197917
86000 0.0207292
88000 0.0208333
90000 0.020625
92000 0.0208333
94000 0.0208333
96000 0.0208333
98000 0.0208333
100000 0.0208333
