# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.31922
4000 1.32604
6000 1.29255
8000 1.30547
10000 1.3025
12000 1.30339
14000 1.31505
16000 1.3275
18000 1.32443
20000 1.32036
22000 1.32146
24000 1.33745
26000 1.35594
28000 1.33682
30000 1.36375
32000 1.35901
34000 1.34042
36000 1.34068
38000 1.3424
40000 1.34693
42000 1.34563
44000 1.35286
46000 1.35443
48000 1.35089
50000 1.35318
52000 1.35224
54000 1.34458
56000 1.3524
58000 1.34854
60000 1.34828
62000 1.34792
64000 1.34776
66000 1.34911
68000 1.34615
70000 1.34839
72000 1.34656
74000 1.34667
76000 1.34682
78000 1.34594
80000 1.34693
82000 1.34646
84000 1.34568
86000 1.34557
88000 1.34703
90000 1.34646
92000 1.34656
94000 1.34604
96000 1.34552
98000 1.3463
100000 1.3463
