# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0
4000 0
6000 0.000416667
8000 0.00375
10000 0.00104167
12000 0.00125
14000 0.000416667
16000 0.000625
18000 0.00125
20000 0.00166667
22000 0
24000 0.0084375
26000 0.0208333
28000 0.005625
30000 0.00458333
32000 0.0090625
34000 0.00958333
36000 0.0119792
38000 0.001875
40000 0.00177083
42000 0.00177083
44000 0.00364583
46000 0.0015625
48000 0.000625
50000 0
52000 0
54000 0
56000 0
58000 0
60000 0.00135417
62000 0.00927083
64000 0.00583333
66000 0.0169792
68000 0.0166667
70000 0.0177083
72000 0.0172917
74000 0.0180208
76000 0.0173958
78000 0.0175
80000 0.0186458
82000 0.0183333
84000 0.0175
86000 0.0189583
88000 0.0185417
90000 0.0192708
92000 0.0196875
94000 0.0201042
96000 0.0202083
98000 0.0207292
100000 0.0208333
