# Time-averaged data for fix potential_info
# TimeStep v_apot
300000 -583.784
302000 -586.825
304000 -587.503
306000 -587.339
308000 -587.953
310000 -584.358
312000 -585.837
314000 -586.349
316000 -588.318
318000 -589.046
320000 -590.74
322000 -590.196
324000 -589.77
326000 -592.319
328000 -590.389
330000 -591.976
332000 -591.7
334000 -591.313
336000 -590.823
338000 -591.367
340000 -592.344
342000 -591.564
344000 -591.103
346000 -589.895
348000 -589.845
350000 -590.546
352000 -589.788
354000 -590.742
356000 -590.608
358000 -592.03
360000 -589.21
362000 -589.484
364000 -590.111
366000 -591.217
368000 -591.164
370000 -591.938
372000 -590.607
374000 -592.791
376000 -593.055
378000 -589.553
380000 -591.497
382000 -592.626
384000 -591.233
386000 -592.855
388000 -592.309
390000 -591.489
392000 -592.364
394000 -591.261
396000 -591.244
398000 -589.201
400000 -588.416
402000 -590.172
404000 -588.889
406000 -589.716
408000 -591.218
410000 -591.107
412000 -592.986
414000 -592.969
416000 -593.339
418000 -593.843
420000 -592.367
422000 -593.31
424000 -595.362
426000 -597.999
428000 -596.758
430000 -596.422
432000 -597.277
434000 -597.583
436000 -597.82
438000 -598.373
440000 -598.55
442000 -599.728
444000 -599.236
446000 -599.792
448000 -599.354
450000 -601.029
452000 -600.969
454000 -601.903
456000 -601.228
458000 -601.672
460000 -602.886
462000 -602.745
464000 -602.981
466000 -602.146
468000 -602.946
470000 -603.115
472000 -604.23
474000 -603.559
476000 -604.655
478000 -604.383
480000 -605.326
482000 -605.453
484000 -604.281
486000 -604.34
488000 -604.991
490000 -605.777
492000 -605.335
494000 -604.01
496000 -604.218
498000 -604.291
500000 -605.227
502000 -605.78
504000 -604.315
506000 -605.174
508000 -604.008
510000 -604.156
512000 -604.351
514000 -604.091
516000 -605.674
518000 -605.38
520000 -605
522000 -606.232
524000 -605.284
526000 -605.068
528000 -605.871
530000 -605.294
532000 -605.296
534000 -605.857
536000 -605.98
538000 -605.976
540000 -605.552
542000 -605.835
544000 -605.866
546000 -606.165
548000 -605.693
550000 -606.366
552000 -605.77
554000 -605.029
556000 -606.042
558000 -605.922
560000 -606.237
562000 -606.045
564000 -605.849
566000 -606.191
568000 -606.456
570000 -607.847
572000 -607.133
574000 -607.138
576000 -607.752
578000 -608.587
580000 -608.353
582000 -608.993
584000 -609.343
586000 -610.259
588000 -610.829
590000 -610.831
592000 -611.401
594000 -611.032
596000 -611.401
598000 -612.202
600000 -612.461
602000 -612.494
604000 -612.281
606000 -613.271
608000 -613.562
610000 -613.741
612000 -613.956
614000 -614.661
616000 -615.307
618000 -615.9
620000 -615.813
622000 -615.658
624000 -616.674
626000 -616.68
628000 -616.752
630000 -616.99
632000 -617.904
634000 -618.181
636000 -618.727
638000 -618.875
640000 -618.845
642000 -619.011
644000 -619.674
646000 -619.376
648000 -618.783
650000 -619.434
652000 -619.149
654000 -619.626
656000 -618.976
658000 -619.312
660000 -619.461
662000 -619.25
664000 -619.502
666000 -619.713
668000 -619.044
670000 -619.363
672000 -619.171
674000 -619.798
676000 -618.969
678000 -619.082
680000 -619.923
682000 -619.164
684000 -619.611
686000 -619.524
688000 -619.559
690000 -619.244
692000 -618.945
694000 -619.073
696000 -618.973
698000 -618.78
700000 -619.509
702000 -619.499
704000 -618.898
706000 -619.437
708000 -619.504
710000 -619.079
712000 -618.96
714000 -619.434
716000 -618.915
718000 -619.523
720000 -619.591
722000 -619.696
724000 -619.343
726000 -619.286
728000 -619.477
730000 -619.652
732000 -619.951
734000 -620.742
736000 -620.92
738000 -620.884
740000 -621.148
742000 -621.468
744000 -621.46
746000 -621.368
748000 -621.893
750000 -622.112
752000 -622.012
754000 -622.234
756000 -622.454
758000 -622.214
760000 -622.819
762000 -622.784
764000 -622.738
766000 -623.196
768000 -623.315
770000 -623.353
772000 -623.395
774000 -623.497
776000 -624.188
778000 -624.267
780000 -624.059
782000 -624.396
784000 -624.486
786000 -624.946
788000 -624.758
790000 -624.917
792000 -625.439
794000 -625.494
796000 -625.503
798000 -625.852
800000 -625.879
802000 -626.079
804000 -626.195
806000 -625.933
808000 -626.136
810000 -626.136
812000 -626.151
814000 -625.88
816000 -625.979
818000 -626.116
820000 -626.106
822000 -626.141
824000 -626.111
826000 -626.196
828000 -626.252
830000 -625.973
832000 -625.9
834000 -625.907
836000 -626.007
838000 -626.026
840000 -625.922
842000 -626.185
844000 -625.904
846000 -625.904
848000 -626.18
850000 -626.104
852000 -626.162
854000 -626.079
856000 -626.229
858000 -626.098
860000 -626.252
862000 -625.942
864000 -625.972
866000 -626.264
868000 -626.171
870000 -625.95
872000 -626.008
874000 -626.187
876000 -626.215
878000 -626.15
880000 -626.129
882000 -625.975
884000 -626.209
886000 -626.373
888000 -626.458
890000 -626.818
892000 -626.847
894000 -627.186
896000 -627.255
898000 -627.27
900000 -627.418
902000 -627.632
904000 -627.867
906000 -628.006
908000 -628.071
910000 -628.421
912000 -628.503
914000 -628.714
916000 -628.749
918000 -628.928
920000 -629.15
922000 -629.411
924000 -629.506
926000 -629.644
928000 -629.773
930000 -629.994
932000 -630.151
934000 -630.319
936000 -630.415
938000 -630.563
940000 -630.717
942000 -630.863
944000 -631.006
946000 -631.176
948000 -631.358
950000 -631.504
952000 -631.669
954000 -631.823
956000 -631.971
958000 -632.129
960000 -632.275
962000 -632.354
964000 -632.357
966000 -632.357
968000 -632.351
970000 -632.352
972000 -632.355
974000 -632.356
976000 -632.351
978000 -632.354
980000 -632.36
982000 -632.358
984000 -632.354
986000 -632.356
988000 -632.353
990000 -632.355
992000 -632.353
994000 -632.353
996000 -632.354
998000 -632.356
1000000 -632.357
1002000 -632.359
1004000 -632.359
1006000 -632.352
1008000 -632.353
1010000 -632.358
1012000 -632.356
1014000 -632.35
1016000 -632.354
1018000 -632.359
1020000 -632.357
1022000 -632.358
1024000 -632.357
1026000 -632.356
1028000 -632.358
1030000 -632.356
1032000 -632.351
1034000 -632.352
1036000 -632.35
1038000 -632.351
1040000 -632.35
