# Time-averaged data for fix temp_info
# TimeStep v_atemp
2000 5758.25
4000 6016.08
6000 5811.13
8000 5842.16
10000 5850.96
12000 5908.26
14000 5894.57
16000 5990.28
18000 5749.27
20000 5801.51
22000 5687.42
24000 5734.05
26000 5751.98
28000 5688.33
30000 5788.47
32000 5709.7
34000 5566.24
36000 5470.81
38000 5663.41
40000 5422.08
42000 5607.12
44000 5354.86
46000 5417.85
48000 5393.51
50000 5428.03
52000 5485
54000 5497.39
56000 5340.64
58000 5132.35
60000 5305.77
62000 5267.64
64000 5166.18
66000 5294.38
68000 5310.78
70000 5179.14
72000 5188.6
74000 5065.78
76000 5048.17
78000 5167.05
80000 4987.68
82000 4960.5
84000 5019.79
86000 4947.6
88000 4939.88
90000 4957.33
92000 4984.46
94000 4931.63
96000 4806.52
98000 4837.23
100000 4823.28
102000 4644.74
104000 4586.64
106000 4617.98
108000 4707.52
110000 4677.71
112000 4633.29
114000 4505.2
116000 4468.59
118000 4507.12
120000 4625.7
122000 4457.26
124000 4397.41
126000 4467.52
128000 4523.35
130000 4441.87
132000 4366.86
134000 4349.03
136000 4406.66
138000 4362.66
140000 4146.39
142000 4269.52
144000 4313.61
146000 4256.13
148000 4265.3
150000 4266.88
152000 4195.61
154000 4092.78
156000 4113.14
158000 3949.78
160000 3966.01
162000 3917.74
164000 4128.13
166000 3957.15
168000 3930.33
170000 4064.96
172000 4096.53
174000 3888.07
176000 3977.21
178000 4050.33
180000 4079.96
182000 3913.11
184000 3907.34
186000 4084.52
188000 3937.4
190000 3941.13
192000 3998.51
194000 3970.87
196000 4157.38
198000 3962.3
200000 4071.32
202000 4060.97
204000 4072.82
206000 4078.25
208000 4096.76
210000 4129.73
212000 4091.37
214000 3994.92
216000 3862.94
218000 3910.47
220000 4023.04
222000 4087.19
224000 4089.95
226000 4073.69
228000 4006.42
230000 3975.26
232000 3994.69
234000 4053.21
236000 4014.83
238000 4113.41
240000 3999.12
242000 4102.87
244000 3985.45
246000 3854.55
248000 3950.63
250000 3844.46
252000 3879.7
254000 3892.13
256000 3912.25
258000 3866.15
260000 3817.24
262000 3846.83
264000 3648.99
266000 3722.61
268000 3607.35
270000 3676.78
272000 3632.49
274000 3590.01
276000 3625.2
278000 3445.52
280000 3511.09
282000 3481.87
284000 3527.63
286000 3430.73
288000 3457.55
290000 3346.62
292000 3463.46
294000 3348.97
296000 3406.28
298000 3388.83
300000 3323.7
302000 3152.11
304000 3167.03
306000 3198.37
308000 3141.11
310000 3234.24
312000 3144.51
314000 3155.81
316000 3087.47
318000 3098.78
320000 3001.32
322000 3046.96
324000 3099.47
326000 2925.17
328000 3021.87
330000 2886.76
332000 2898.63
334000 2994.96
336000 3053.67
338000 2964.99
340000 2924.31
342000 2973.64
344000 3014.47
346000 3078.02
348000 3088.59
350000 3013.94
352000 3092.55
354000 3002.31
356000 3101.93
358000 2945.52
360000 3110.17
362000 3067.91
364000 3038.36
366000 2955.58
368000 2993.31
370000 2999.34
372000 3078.76
374000 3011.55
376000 2967.87
378000 3044.33
380000 2910.53
382000 2940.59
384000 3041.49
386000 2949.54
388000 3004.44
390000 3072.28
392000 2986.86
394000 3050.68
396000 2989.08
398000 3068.7
400000 3072.75
402000 2960.59
404000 2991.98
406000 2975.76
408000 2886.13
410000 2922.71
412000 2857.42
414000 2782.26
416000 2784.97
418000 2754.11
420000 2783.03
422000 2706.73
424000 2691.99
426000 2627.72
428000 2693.06
430000 2695.58
432000 2618.01
434000 2622.21
436000 2593.79
438000 2537.8
440000 2532.49
442000 2470.22
444000 2514.39
446000 2449.7
448000 2496.38
450000 2351.92
452000 2366.99
454000 2277.42
456000 2333.33
458000 2317.54
460000 2203.14
462000 2206.54
464000 2219.57
466000 2253.73
468000 2201.36
470000 2178.25
472000 2126.04
474000 2122.32
476000 2009.26
478000 2043.98
480000 1989.5
482000 1947.68
484000 2052.46
486000 2058.31
488000 1982.79
490000 1945.76
