# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0242708
4000 0.0328125
6000 0.0658333
8000 0.0642708
10000 0.0745833
12000 0.0557292
14000 0.0711458
16000 0.07125
18000 0.0598958
20000 0.0478125
22000 0.0372917
24000 0.0444792
26000 0.048125
28000 0.0557292
30000 0.064375
32000 0.0735417
34000 0.0444792
36000 0.053125
38000 0.0497917
40000 0.0475
42000 0.0429167
44000 0.0551042
46000 0.0503125
48000 0.0346875
50000 0.0236458
52000 0.0229167
54000 0.02375
56000 0.0229167
58000 0.0255208
60000 0.0227083
62000 0.02125
64000 0.0214583
66000 0.0232292
68000 0.0205208
70000 0.020625
72000 0.0183333
74000 0.0192708
76000 0.0161458
78000 0.0186458
80000 0.0172917
82000 0.0173958
84000 0.0153125
86000 0.0125
88000 0.015625
90000 0.0153125
92000 0.0158333
94000 0.0155208
96000 0.0169792
98000 0.015
100000 0.0283333
