# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32885
4000 1.31339
6000 1.30943
8000 1.30365
10000 1.28661
12000 1.31156
14000 1.29453
16000 1.31359
18000 1.3187
20000 1.29661
22000 1.31354
24000 1.33109
26000 1.34859
28000 1.32469
30000 1.32917
32000 1.34068
34000 1.34594
36000 1.34505
38000 1.33505
40000 1.33354
42000 1.34474
44000 1.34417
46000 1.35073
48000 1.3525
50000 1.35167
52000 1.35328
54000 1.34724
56000 1.34677
58000 1.34714
60000 1.34703
62000 1.34594
64000 1.34651
66000 1.3449
68000 1.34526
70000 1.34531
72000 1.34604
74000 1.34521
76000 1.34521
78000 1.34464
80000 1.34422
82000 1.34547
84000 1.3451
86000 1.34432
88000 1.34464
90000 1.34474
92000 1.34432
94000 1.34469
96000 1.34417
98000 1.34422
100000 1.34411
