# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32391
4000 1.31385
6000 1.31031
8000 1.29151
10000 1.27536
12000 1.28115
14000 1.29677
16000 1.31865
18000 1.32083
20000 1.33333
22000 1.33292
24000 1.35005
26000 1.3363
28000 1.34042
30000 1.3487
32000 1.34031
34000 1.34141
36000 1.34385
38000 1.33161
40000 1.33052
42000 1.31682
44000 1.32411
46000 1.33073
48000 1.33542
50000 1.3349
52000 1.33557
54000 1.33458
56000 1.33479
58000 1.33406
60000 1.33443
62000 1.34578
64000 1.34505
66000 1.34589
68000 1.34604
70000 1.34505
72000 1.34599
74000 1.34495
76000 1.34536
78000 1.34526
80000 1.34495
82000 1.34448
84000 1.34469
86000 1.34469
88000 1.34448
90000 1.34385
92000 1.34443
94000 1.34375
96000 1.34375
98000 1.34375
100000 1.34375
