# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0197917
4000 0.0208333
6000 0.0301042
8000 0.030625
10000 0.0527083
12000 0.0589583
14000 0.06125
16000 0.0395833
18000 0.0344792
20000 0.0405208
22000 0.0275
24000 0.03
26000 0.0298958
28000 0.0307292
30000 0.029375
32000 0.0260417
34000 0.0305208
36000 0.0273958
38000 0.0260417
40000 0.025
42000 0.0361458
44000 0.0204167
46000 0.0146875
48000 0.0175
50000 0.0142708
52000 0.0159375
54000 0.0128125
56000 0.0119792
58000 0.01125
60000 0.0113542
62000 0.0122917
64000 0.0105208
66000 0.011875
68000 0.0120833
70000 0.0133333
72000 0.010625
74000 0.0103125
76000 0.00989583
78000 0.0090625
80000 0.00708333
82000 0.0090625
84000 0.00708333
86000 0.00666667
88000 0.006875
90000 0.00708333
92000 0.00552083
94000 0.005625
96000 0.00552083
98000 0.0075
100000 0.00770833
