# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32578
4000 1.30906
6000 1.28427
8000 1.27693
10000 1.27536
12000 1.27266
14000 1.30917
16000 1.36411
18000 1.33104
20000 1.33099
22000 1.32896
24000 1.32401
26000 1.32052
28000 1.34068
30000 1.34526
32000 1.3387
34000 1.32833
36000 1.32797
38000 1.35203
40000 1.3188
42000 1.33302
44000 1.3437
46000 1.32307
48000 1.34177
50000 1.34073
52000 1.32604
54000 1.34865
56000 1.34823
58000 1.33193
60000 1.3574
62000 1.31724
64000 1.32661
66000 1.33521
68000 1.36922
70000 1.36062
72000 1.36396
74000 1.36292
76000 1.35021
78000 1.35719
80000 1.35031
82000 1.35964
84000 1.365
86000 1.36089
88000 1.36885
90000 1.36464
92000 1.35708
94000 1.36052
96000 1.33089
98000 1.34505
100000 1.3488
102000 1.3463
104000 1.35177
106000 1.34927
108000 1.35109
110000 1.35313
112000 1.36125
114000 1.35531
116000 1.34307
118000 1.34359
120000 1.34302
122000 1.34833
124000 1.34297
126000 1.3638
128000 1.3599
130000 1.3451
132000 1.34073
134000 1.35677
136000 1.36812
138000 1.36594
140000 1.34729
142000 1.36448
144000 1.36708
146000 1.35948
148000 1.37349
150000 1.35781
152000 1.36177
154000 1.3426
156000 1.34708
158000 1.34464
160000 1.34833
162000 1.34516
164000 1.36125
166000 1.3674
168000 1.35854
170000 1.36292
172000 1.37479
174000 1.36792
176000 1.3626
178000 1.34693
180000 1.33396
182000 1.35078
184000 1.33885
186000 1.34693
188000 1.34422
190000 1.34276
192000 1.3426
194000 1.33729
196000 1.33557
198000 1.33651
200000 1.33813
202000 1.34349
204000 1.35151
206000 1.36146
208000 1.37427
210000 1.37984
212000 1.35057
214000 1.34474
216000 1.33547
218000 1.33943
220000 1.34141
222000 1.34807
224000 1.34443
226000 1.33255
228000 1.33354
230000 1.34401
232000 1.33672
234000 1.33927
236000 1.34
238000 1.34833
240000 1.34411
242000 1.34344
244000 1.33729
246000 1.34302
248000 1.33651
250000 1.33682
252000 1.34057
254000 1.34365
256000 1.33885
258000 1.3451
260000 1.3388
262000 1.33854
264000 1.34427
266000 1.34917
268000 1.35125
270000 1.34859
272000 1.34281
274000 1.3426
276000 1.34411
278000 1.3499
280000 1.35521
282000 1.34948
284000 1.34771
286000 1.34484
288000 1.33958
290000 1.34078
292000 1.35885
294000 1.36333
296000 1.35698
298000 1.35849
300000 1.35661
302000 1.3513
304000 1.35302
306000 1.34401
308000 1.3438
310000 1.34667
312000 1.34323
314000 1.34208
316000 1.34031
318000 1.35083
320000 1.36349
322000 1.35062
324000 1.34432
326000 1.34818
328000 1.34479
330000 1.3537
332000 1.36693
334000 1.3549
336000 1.34943
338000 1.33995
340000 1.35099
342000 1.35786
344000 1.36161
346000 1.36146
348000 1.36406
350000 1.38229
352000 1.36036
354000 1.35448
356000 1.35943
358000 1.36156
360000 1.35375
362000 1.36078
364000 1.35396
366000 1.37635
368000 1.38307
370000 1.39536
372000 1.38021
374000 1.37302
376000 1.39411
378000 1.38021
380000 1.37422
382000 1.3912
384000 1.39526
386000 1.38781
388000 1.38187
390000 1.3863
392000 1.38828
394000 1.3863
396000 1.3676
398000 1.38911
400000 1.37672
402000 1.37495
404000 1.3751
406000 1.39557
408000 1.39776
410000 1.39
412000 1.38589
414000 1.3801
416000 1.36943
418000 1.36771
420000 1.37432
