# Time-averaged data for fix potential_info
# TimeStep v_apot
636000 -617.391
638000 -618.073
640000 -618.653
642000 -618.498
644000 -619.045
646000 -618.692
648000 -619.04
650000 -618.767
652000 -618.581
654000 -618.388
656000 -618.326
658000 -618.457
660000 -619.231
662000 -618.767
664000 -618.214
666000 -618.371
668000 -618.751
670000 -618.989
672000 -618.392
674000 -618.949
676000 -618.928
678000 -618.383
680000 -618.299
682000 -618.405
684000 -618.12
686000 -618.248
688000 -618.488
690000 -618.964
692000 -618.373
694000 -618.591
696000 -618.967
698000 -618.914
700000 -618.354
702000 -618.584
704000 -618.534
706000 -618.3
708000 -618.396
710000 -618.723
712000 -618.788
714000 -618.364
716000 -618.329
718000 -618.433
720000 -618.125
722000 -618.419
724000 -618.356
726000 -619.103
728000 -619.25
730000 -619.437
732000 -619.598
734000 -619.224
736000 -619.971
738000 -619.5
740000 -620.439
742000 -620.064
744000 -620.551
746000 -620.356
748000 -620.483
750000 -621.068
752000 -621.348
754000 -621.644
756000 -621.719
758000 -621.798
760000 -622.077
762000 -623.177
764000 -623.235
766000 -623.334
768000 -624.135
770000 -623.961
772000 -624.145
774000 -624.333
776000 -624.308
778000 -624.665
780000 -624.558
782000 -624.834
784000 -625.325
786000 -625.436
788000 -625.615
790000 -625.808
792000 -625.799
794000 -625.922
796000 -626.118
798000 -626.051
800000 -626.219
802000 -626.611
804000 -626.443
806000 -626.654
808000 -626.466
810000 -626.473
812000 -626.513
814000 -626.496
816000 -626.478
818000 -626.504
820000 -626.37
822000 -626.526
824000 -626.354
826000 -626.483
828000 -626.475
830000 -626.609
832000 -626.411
834000 -626.313
836000 -626.594
838000 -626.501
840000 -626.549
842000 -626.401
844000 -626.636
846000 -626.412
848000 -626.496
850000 -626.29
852000 -626.445
854000 -626.328
856000 -626.642
858000 -626.638
860000 -626.606
862000 -626.659
864000 -626.569
866000 -626.608
868000 -626.768
870000 -626.635
872000 -626.598
874000 -626.565
876000 -626.438
878000 -626.567
880000 -626.627
882000 -626.664
884000 -626.71
886000 -627.014
888000 -626.92
890000 -627.138
892000 -627.298
894000 -627.537
896000 -627.758
898000 -627.947
900000 -627.873
902000 -628.112
904000 -628.195
906000 -628.47
908000 -628.588
910000 -628.756
912000 -628.93
914000 -629.149
916000 -629.352
918000 -629.472
920000 -629.542
922000 -629.743
924000 -629.867
926000 -630.144
928000 -630.188
930000 -630.409
932000 -630.606
934000 -630.747
936000 -630.85
938000 -630.959
940000 -631.158
942000 -631.35
944000 -631.519
946000 -631.637
948000 -631.827
950000 -631.969
952000 -632.119
954000 -632.265
956000 -632.423
958000 -632.577
960000 -632.735
962000 -632.816
964000 -632.814
966000 -632.814
968000 -632.821
970000 -632.814
972000 -632.817
974000 -632.82
976000 -632.817
978000 -632.814
980000 -632.817
982000 -632.81
984000 -632.81
986000 -632.813
988000 -632.809
990000 -632.819
992000 -632.819
994000 -632.817
996000 -632.808
998000 -632.812
1000000 -632.813
1002000 -632.817
1004000 -632.816
1006000 -632.813
1008000 -632.813
1010000 -632.813
1012000 -632.813
1014000 -632.813
1016000 -632.813
1018000 -632.813
1020000 -632.814
1022000 -632.811
1024000 -632.815
1026000 -632.814
1028000 -632.809
1030000 -632.813
1032000 -632.812
1034000 -632.816
1036000 -632.814
1038000 -632.81
1040000 -632.811
