# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32292
4000 1.29958
6000 1.28458
8000 1.28635
10000 1.30766
12000 1.30292
14000 1.28083
16000 1.29802
18000 1.32661
20000 1.33203
22000 1.32677
24000 1.35167
26000 1.35458
28000 1.35568
30000 1.35667
32000 1.35422
34000 1.3524
36000 1.34016
38000 1.33922
40000 1.33771
42000 1.33724
44000 1.33781
46000 1.34146
48000 1.34693
50000 1.3488
52000 1.35234
54000 1.34776
56000 1.35594
58000 1.35698
60000 1.36563
62000 1.36615
64000 1.36214
66000 1.35609
68000 1.3524
70000 1.34734
72000 1.34719
74000 1.34708
76000 1.34661
78000 1.34672
80000 1.34625
82000 1.34589
84000 1.34615
86000 1.34578
88000 1.34698
90000 1.34661
92000 1.34594
94000 1.34734
96000 1.34818
98000 1.35125
100000 1.35193
