# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0229167
4000 0.0365625
6000 0.0372917
8000 0.0475
10000 0.0315625
12000 0.0413542
14000 0.0472917
16000 0.0520833
18000 0.0402083
20000 0.0405208
22000 0.0346875
24000 0.0372917
26000 0.0367708
28000 0.0342708
30000 0.035625
32000 0.0359375
34000 0.041875
36000 0.0333333
38000 0.0273958
40000 0.0292708
42000 0.0290625
44000 0.0271875
46000 0.0219792
48000 0.025625
50000 0.02125
52000 0.0230208
54000 0.0216667
56000 0.0245833
58000 0.0201042
60000 0.0210417
62000 0.0196875
64000 0.0184375
66000 0.0157292
68000 0.0134375
70000 0.0154167
72000 0.0140625
74000 0.0125
76000 0.0119792
78000 0.0109375
80000 0.0116667
82000 0.00979167
84000 0.0114583
86000 0.00822917
88000 0.0096875
90000 0.00802083
92000 0.00770833
94000 0.00833333
96000 0.00833333
98000 0.0107292
100000 0.0122917
