# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.31297
4000 1.2975
6000 1.29641
8000 1.27755
10000 1.2912
12000 1.2987
14000 1.31214
16000 1.35323
18000 1.33943
20000 1.33151
22000 1.3463
24000 1.3463
26000 1.34526
28000 1.34146
30000 1.35464
32000 1.34911
34000 1.34641
36000 1.35141
38000 1.35536
40000 1.35964
42000 1.36141
44000 1.35745
46000 1.3501
48000 1.34734
50000 1.34687
52000 1.34927
54000 1.34641
56000 1.35057
58000 1.35536
60000 1.35536
62000 1.35609
64000 1.35521
66000 1.35453
68000 1.35526
70000 1.3549
72000 1.35479
74000 1.35552
76000 1.35479
78000 1.35448
80000 1.35432
82000 1.35443
84000 1.35417
86000 1.35437
88000 1.35443
90000 1.35427
92000 1.35417
94000 1.35417
96000 1.35417
98000 1.35417
100000 1.35417
