# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0246875
4000 0.0434375
6000 0.0403125
8000 0.0521875
10000 0.0421875
12000 0.0505208
14000 0.0566667
16000 0.04125
18000 0.0501042
20000 0.0473958
22000 0.0451042
24000 0.0384375
26000 0.0303125
28000 0.0346875
30000 0.0303125
32000 0.0314583
34000 0.03125
36000 0.0302083
38000 0.0304167
40000 0.0345833
42000 0.03625
44000 0.0261458
46000 0.0238542
48000 0.0235417
50000 0.0226042
52000 0.0219792
54000 0.0217708
56000 0.0230208
58000 0.0184375
60000 0.0191667
62000 0.0183333
64000 0.0172917
66000 0.0164583
68000 0.0111458
70000 0.015625
72000 0.0126042
74000 0.0117708
76000 0.0090625
78000 0.010625
80000 0.00916667
82000 0.00895833
84000 0.0078125
86000 0.00739583
88000 0.00739583
90000 0.00729167
92000 0.00552083
94000 0.0065625
96000 0.00822917
98000 0.00739583
100000 0.0107292
