# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2275.65 12.9392 12.9392 13.5894
4000 2297.2 12.9775 12.9775 13.6296
6000 2317.36 13.0174 13.0174 13.6715
8000 2246.95 12.8844 12.8844 13.5318
10000 2264.86 12.9174 12.9174 13.5665
12000 2299.78 12.9844 12.9844 13.6368
14000 2301.42 12.9867 12.9867 13.6393
16000 2282.38 12.9494 12.9494 13.6002
18000 2298.13 12.9819 12.9819 13.6342
20000 2266.29 12.9215 12.9215 13.5708
22000 2271.45 12.9309 12.9309 13.5806
24000 2247.08 12.8842 12.8842 13.5317
26000 2211.3 12.8155 12.8155 13.4594
28000 2278.25 12.944 12.944 13.5945
30000 2313.69 13.0075 13.0075 13.6611
32000 2254.63 12.8988 12.8988 13.547
34000 2251.37 12.8937 12.8937 13.5416
36000 2273.95 12.9344 12.9344 13.5844
38000 2177.27 12.7507 12.7507 13.3914
40000 2121.88 12.6407 12.6407 13.2759
42000 2131.88 12.6615 12.6615 13.2977
44000 2125.46 12.6484 12.6484 13.284
46000 2124.16 12.6457 12.6457 13.2812
48000 2140.27 12.6768 12.6768 13.3138
50000 2123.52 12.6449 12.6449 13.2804
52000 2138.8 12.6748 12.6748 13.3117
54000 2118.7 12.6352 12.6352 13.2702
56000 2119.56 12.6364 12.6364 13.2714
58000 2097.72 12.5919 12.5919 13.2246
60000 2114.7 12.6271 12.6271 13.2616
62000 2080.54 12.5587 12.5587 13.1897
64000 2095.4 12.5886 12.5886 13.2212
66000 2113.5 12.6246 12.6246 13.259
68000 2113.89 12.6253 12.6253 13.2598
70000 2103.12 12.6044 12.6044 13.2378
72000 2102.21 12.6026 12.6026 13.2359
74000 2094.51 12.5871 12.5871 13.2196
76000 2091.64 12.5813 12.5813 13.2135
78000 2094.51 12.5871 12.5871 13.2197
80000 2089.53 12.5772 12.5772 13.2092
82000 2087.74 12.5736 12.5736 13.2054
84000 2092.67 12.5832 12.5832 13.2155
86000 2076.53 12.5508 12.5508 13.1815
88000 2084.97 12.5678 12.5678 13.1993
90000 2069.46 12.5365 12.5365 13.1665
92000 2069.45 12.5367 12.5367 13.1667
94000 2064.03 12.5258 12.5258 13.1553
96000 2057.54 12.5127 12.5127 13.1415
98000 2054 12.5055 12.5055 13.1339
100000 2046.12 12.4895 12.4895 13.1171
