# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33229
4000 1.32557
6000 1.3076
8000 1.30469
10000 1.32984
12000 1.32068
14000 1.31495
16000 1.29688
18000 1.31615
20000 1.34203
22000 1.34375
24000 1.32672
26000 1.32437
28000 1.34286
30000 1.33479
32000 1.34516
34000 1.35125
36000 1.34776
38000 1.34896
40000 1.34839
42000 1.34932
44000 1.34922
46000 1.35354
48000 1.35047
50000 1.34839
52000 1.34776
54000 1.34792
56000 1.34859
58000 1.35307
60000 1.37437
62000 1.36625
64000 1.3563
66000 1.35635
68000 1.35641
70000 1.35604
72000 1.35547
74000 1.35599
76000 1.35495
78000 1.3551
80000 1.35568
82000 1.35557
84000 1.35589
86000 1.35458
88000 1.35432
90000 1.35542
92000 1.35458
94000 1.35484
96000 1.35437
98000 1.35417
100000 1.35417
