# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0211458
4000 0.0230208
6000 0.0505208
8000 0.0528125
10000 0.0369792
12000 0.043125
14000 0.0417708
16000 0.0521875
18000 0.0577083
20000 0.049375
22000 0.0442708
24000 0.0389583
26000 0.0359375
28000 0.0345833
30000 0.0296875
32000 0.0327083
34000 0.031875
36000 0.0288542
38000 0.0292708
40000 0.0296875
42000 0.0288542
44000 0.0289583
46000 0.0261458
48000 0.0286458
50000 0.025
52000 0.0248958
54000 0.0238542
56000 0.0223958
58000 0.0202083
60000 0.0253125
62000 0.0205208
64000 0.0185417
66000 0.0190625
68000 0.0141667
70000 0.0160417
72000 0.0159375
74000 0.0147917
76000 0.0138542
78000 0.0123958
80000 0.0132292
82000 0.0153125
84000 0.010625
86000 0.0110417
88000 0.00885417
90000 0.00927083
92000 0.009375
94000 0.009375
96000 0.0126042
98000 0.0148958
100000 0.0227083
