# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33354
4000 1.32557
6000 1.3201
8000 1.31172
10000 1.30516
12000 1.31599
14000 1.33286
16000 1.345
18000 1.3501
20000 1.3676
22000 1.3563
24000 1.35344
26000 1.36005
28000 1.35474
30000 1.35661
32000 1.35719
34000 1.34646
36000 1.36323
38000 1.34651
40000 1.36104
42000 1.3651
44000 1.38042
46000 1.38036
48000 1.3625
50000 1.35469
52000 1.35797
54000 1.34995
56000 1.35693
58000 1.35458
60000 1.35083
62000 1.35328
64000 1.35276
66000 1.35115
68000 1.35812
70000 1.35422
72000 1.35411
74000 1.35375
76000 1.35562
78000 1.35698
80000 1.3551
82000 1.35724
84000 1.35635
86000 1.35943
88000 1.35672
90000 1.36068
92000 1.36281
94000 1.36479
96000 1.36651
98000 1.36854
100000 1.36792
