# Time-averaged data for fix potential_info
# TimeStep v_apot
2000 -567.322
4000 -562.655
6000 -550.841
8000 -543.291
10000 -546.247
12000 -531.04
14000 -529.406
16000 -539.277
18000 -532.598
20000 -524.005
22000 -530.327
24000 -540.183
26000 -536.785
28000 -539.147
30000 -533.287
32000 -542.731
34000 -546.305
36000 -537.693
38000 -542.73
40000 -541.744
42000 -541.256
44000 -543.794
46000 -534.156
48000 -537.385
50000 -534.13
52000 -545.299
54000 -551.904
56000 -549.884
58000 -554.117
60000 -557.716
62000 -553.733
64000 -557.008
66000 -547.487
68000 -550.131
70000 -553.097
72000 -551.714
74000 -554.712
76000 -549.234
78000 -552.387
80000 -551.866
82000 -553.674
84000 -557.287
86000 -557.923
88000 -560.161
90000 -559.533
92000 -558.905
94000 -560.646
96000 -557.622
98000 -556.496
100000 -558.18
102000 -557.238
104000 -554.403
106000 -559.136
108000 -558.561
110000 -561.668
112000 -562.588
114000 -561.34
116000 -561.554
118000 -561.12
120000 -563.929
122000 -561.838
124000 -563.887
126000 -569.485
128000 -571.413
130000 -571.612
132000 -571.285
134000 -569.269
136000 -569.315
138000 -569.683
140000 -566.335
142000 -564.003
144000 -566.579
146000 -570.514
148000 -566.523
150000 -565.715
152000 -572.755
154000 -571.861
156000 -572.679
158000 -572.701
160000 -572.972
162000 -573.826
164000 -571.169
166000 -572.069
168000 -570.955
170000 -573.403
172000 -573.275
174000 -574.209
176000 -575.438
178000 -576.016
180000 -577.116
182000 -574.15
184000 -569.474
186000 -569.124
188000 -568.29
190000 -571.174
192000 -570.425
194000 -571.571
196000 -571.809
198000 -569.859
200000 -571.141
202000 -570.199
204000 -574.235
206000 -573.626
208000 -574.522
210000 -575.755
212000 -575.808
214000 -571.439
216000 -570.083
218000 -570.954
220000 -571.143
222000 -571.741
224000 -569.594
226000 -568.248
228000 -566.814
230000 -570.048
232000 -575.212
234000 -577.35
236000 -573.525
238000 -574.16
240000 -575.816
242000 -576.354
244000 -577.84
246000 -578.672
248000 -576.789
250000 -572.679
252000 -576.383
254000 -576.931
256000 -576.388
258000 -577.158
260000 -577.914
262000 -578.155
264000 -576.183
266000 -575.832
268000 -576.427
270000 -576.677
272000 -575.498
274000 -579.479
276000 -580.607
278000 -582.216
280000 -582.372
282000 -582.689
284000 -582.709
286000 -584.213
288000 -585.066
290000 -587.375
292000 -585.404
294000 -586.464
296000 -587.174
298000 -586.332
300000 -586.171
302000 -587.732
304000 -589.155
306000 -589.517
308000 -588.237
310000 -590.143
312000 -590.875
314000 -590.527
316000 -592.026
318000 -591.508
320000 -591.094
322000 -592.367
324000 -592.061
326000 -592.715
328000 -591.552
330000 -591.336
332000 -592.498
334000 -592.074
336000 -591.168
338000 -590.625
340000 -592.818
342000 -592.317
344000 -591.317
346000 -592.061
348000 -592.32
350000 -592.303
352000 -591.108
354000 -591.01
356000 -592.317
358000 -593.162
360000 -591.471
362000 -591.36
364000 -592.517
366000 -591.279
368000 -590.173
370000 -590.866
372000 -592.69
374000 -591.984
376000 -590.944
378000 -591.504
380000 -590.821
382000 -591.611
384000 -592.664
386000 -590.161
388000 -592.343
390000 -592.814
392000 -593.613
394000 -593.089
396000 -591.206
398000 -591.856
400000 -591.975
402000 -593.184
404000 -593.483
406000 -593.978
408000 -594.963
410000 -594.613
412000 -595.769
414000 -595.852
416000 -596.421
418000 -594.196
420000 -594.516
422000 -595.061
424000 -596.861
426000 -596.448
428000 -597.194
430000 -597.893
432000 -598.912
434000 -599.263
436000 -598.195
438000 -598.808
440000 -598.445
442000 -598.421
444000 -598.666
446000 -601.076
448000 -599.936
450000 -600.791
452000 -600.944
454000 -600.474
456000 -600.97
458000 -602.192
460000 -602.003
462000 -602.627
464000 -602.203
466000 -603.376
468000 -603.566
470000 -603.621
472000 -605.072
474000 -604.016
476000 -604.702
478000 -606.331
480000 -606.567
482000 -605.655
484000 -605.38
486000 -606.609
488000 -606.586
490000 -606.304
492000 -606.129
494000 -605.446
496000 -606.074
498000 -607.135
500000 -607.137
502000 -607.344
504000 -606.687
506000 -607.012
508000 -607.334
510000 -607.4
512000 -606.669
514000 -607.01
516000 -606.825
518000 -605.873
520000 -606.446
522000 -605.964
524000 -606.627
526000 -605.949
528000 -605.927
530000 -606.914
532000 -607.341
534000 -606.888
536000 -606.7
538000 -606.754
540000 -607.563
542000 -606.184
544000 -606.502
546000 -606.51
548000 -607.243
550000 -607.942
552000 -607.738
554000 -608.433
556000 -607.49
558000 -606.999
560000 -607.384
562000 -608.281
564000 -608.833
566000 -608.586
568000 -609.487
570000 -609.573
572000 -608.888
574000 -609.333
576000 -610.78
578000 -611.077
580000 -610.486
582000 -611.009
584000 -611.612
586000 -612.156
588000 -612.071
590000 -612.539
592000 -612.679
594000 -612.943
596000 -613.271
598000 -613.752
600000 -614.442
602000 -614.328
604000 -615.528
606000 -614.764
608000 -615.684
610000 -616.077
612000 -616.049
614000 -616.261
616000 -617.359
618000 -616.827
620000 -617.836
622000 -617.929
624000 -618.33
626000 -618.314
628000 -619.435
630000 -619.033
632000 -619.861
634000 -620.361
636000 -620.322
638000 -621.124
640000 -621.139
642000 -621.076
644000 -620.991
646000 -620.928
648000 -621.006
650000 -621.522
652000 -620.852
654000 -621.161
656000 -621.535
658000 -621.32
660000 -621.661
662000 -621.02
664000 -621.188
666000 -621.024
668000 -620.768
670000 -620.88
672000 -621.591
674000 -620.932
676000 -620.937
678000 -621.021
680000 -620.967
682000 -620.845
684000 -621.418
686000 -621.534
688000 -621.023
690000 -621.61
692000 -621.539
694000 -621.529
696000 -621.417
698000 -621.296
700000 -621.292
702000 -621.398
704000 -621.363
706000 -621.149
708000 -620.758
710000 -621.447
712000 -621.422
714000 -621.504
716000 -621.433
718000 -621.202
720000 -620.943
722000 -620.863
724000 -621.842
726000 -621.885
728000 -621.484
730000 -621.706
732000 -622.137
734000 -622.645
736000 -622.559
738000 -622.664
740000 -623.144
742000 -623.209
744000 -623.016
746000 -623.624
748000 -623.843
750000 -623.632
752000 -623.576
754000 -623.819
756000 -624.336
758000 -624.578
760000 -624.755
762000 -624.747
764000 -624.999
766000 -625.359
768000 -625.087
770000 -625.032
772000 -625.82
774000 -625.566
776000 -625.603
778000 -625.768
780000 -626.339
782000 -626.5
784000 -626.622
786000 -626.574
788000 -626.561
790000 -626.897
792000 -626.936
794000 -627.109
796000 -627.568
798000 -627.532
800000 -627.868
802000 -628.033
804000 -627.864
806000 -627.723
808000 -627.784
810000 -627.624
812000 -627.797
814000 -627.873
816000 -627.767
818000 -627.697
820000 -627.825
822000 -628.015
824000 -627.923
826000 -628.055
828000 -627.945
830000 -628.025
832000 -627.763
834000 -627.677
836000 -627.766
838000 -627.738
840000 -628.022
842000 -627.95
844000 -627.803
846000 -627.75
848000 -627.792
850000 -627.793
852000 -627.868
854000 -627.662
856000 -627.86
858000 -627.894
860000 -627.637
862000 -628.026
864000 -627.931
866000 -627.634
868000 -627.841
870000 -627.836
872000 -627.667
874000 -627.769
876000 -627.774
878000 -627.629
880000 -627.987
882000 -627.96
884000 -627.875
886000 -628.166
888000 -628.61
890000 -628.476
892000 -628.7
894000 -628.798
896000 -628.919
898000 -629.121
900000 -629.307
902000 -629.539
904000 -629.766
906000 -629.972
908000 -629.866
910000 -630.105
912000 -630.38
914000 -630.514
916000 -630.555
918000 -630.688
920000 -630.979
922000 -631.121
924000 -631.179
926000 -631.348
928000 -631.55
930000 -631.751
932000 -631.951
934000 -632.054
936000 -632.145
938000 -632.31
940000 -632.503
942000 -632.666
944000 -632.777
946000 -632.921
948000 -633.079
950000 -633.235
952000 -633.401
954000 -633.548
956000 -633.716
958000 -633.872
960000 -634.02
962000 -634.099
964000 -634.104
966000 -634.103
968000 -634.098
970000 -634.102
972000 -634.099
974000 -634.099
976000 -634.105
978000 -634.1
980000 -634.101
982000 -634.103
984000 -634.106
986000 -634.102
988000 -634.103
990000 -634.103
992000 -634.104
994000 -634.1
996000 -634.1
998000 -634.103
1000000 -634.103
1002000 -634.104
1004000 -634.1
1006000 -634.098
1008000 -634.105
1010000 -634.101
1012000 -634.105
1014000 -634.101
1016000 -634.102
1018000 -634.106
1020000 -634.103
1022000 -634.1
1024000 -634.098
1026000 -634.104
1028000 -634.102
1030000 -634.105
1032000 -634.102
1034000 -634.101
1036000 -634.097
1038000 -634.101
1040000 -634.105
