# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32786
4000 1.32672
6000 1.29781
8000 1.30089
10000 1.30906
12000 1.28833
14000 1.2987
16000 1.34323
18000 1.32042
20000 1.29677
22000 1.31224
24000 1.33469
26000 1.31953
28000 1.3313
30000 1.29531
32000 1.30849
34000 1.32417
36000 1.32193
38000 1.31568
40000 1.30115
42000 1.29875
44000 1.30104
46000 1.29161
48000 1.32411
50000 1.30703
52000 1.33427
54000 1.37047
56000 1.35521
58000 1.3488
60000 1.35458
62000 1.34396
64000 1.35698
66000 1.32083
68000 1.34016
70000 1.34187
72000 1.34667
74000 1.31839
76000 1.29193
78000 1.31333
80000 1.31708
82000 1.31573
84000 1.35047
86000 1.34755
88000 1.34234
90000 1.35156
92000 1.34979
94000 1.34599
96000 1.34495
98000 1.34964
100000 1.35813
102000 1.35005
104000 1.32781
106000 1.3362
108000 1.33151
110000 1.33599
112000 1.3412
114000 1.34016
116000 1.3313
118000 1.31078
120000 1.31594
122000 1.31214
124000 1.32516
126000 1.33776
128000 1.35167
130000 1.34776
132000 1.3601
134000 1.35625
136000 1.35271
138000 1.36573
140000 1.36677
142000 1.34948
144000 1.34776
146000 1.35885
148000 1.34984
150000 1.34745
152000 1.35807
154000 1.35464
156000 1.36927
158000 1.35615
160000 1.35161
162000 1.36974
164000 1.35453
166000 1.36036
168000 1.35474
170000 1.36411
172000 1.34875
174000 1.33885
176000 1.3499
178000 1.36552
180000 1.35849
182000 1.35328
184000 1.35984
186000 1.35964
188000 1.355
190000 1.35823
192000 1.34896
194000 1.34365
196000 1.34318
198000 1.36052
200000 1.35568
202000 1.33563
204000 1.3563
206000 1.34073
208000 1.35339
210000 1.36839
212000 1.36318
214000 1.34271
216000 1.35094
218000 1.36203
220000 1.35453
222000 1.37484
224000 1.3662
226000 1.35714
228000 1.34573
230000 1.3538
232000 1.40547
234000 1.40339
236000 1.37172
238000 1.36167
240000 1.37526
242000 1.37755
244000 1.39047
246000 1.37026
248000 1.3599
250000 1.35328
252000 1.37661
254000 1.36917
256000 1.36172
258000 1.38193
260000 1.3874
262000 1.37135
264000 1.35557
266000 1.37219
268000 1.35328
270000 1.36641
272000 1.36818
274000 1.36406
276000 1.35818
278000 1.36833
280000 1.37099
282000 1.36604
284000 1.34771
286000 1.36083
288000 1.36109
290000 1.36177
292000 1.34224
294000 1.34937
296000 1.33797
298000 1.33536
300000 1.33656
302000 1.33646
304000 1.34099
306000 1.33776
308000 1.34302
310000 1.33745
312000 1.33542
314000 1.33547
316000 1.33563
318000 1.33542
320000 1.33474
322000 1.33516
324000 1.33484
326000 1.33594
328000 1.34135
330000 1.33651
332000 1.34031
334000 1.33484
336000 1.33505
338000 1.33583
340000 1.3351
342000 1.33984
344000 1.34438
346000 1.34182
348000 1.33599
350000 1.3349
352000 1.33563
354000 1.33573
356000 1.33609
358000 1.33531
360000 1.33495
362000 1.33651
364000 1.33974
366000 1.33729
368000 1.34328
370000 1.34167
372000 1.34333
374000 1.33557
376000 1.33958
378000 1.35703
380000 1.35812
382000 1.35208
384000 1.35469
386000 1.37052
388000 1.36917
390000 1.37604
392000 1.37161
394000 1.36432
396000 1.37245
398000 1.36052
400000 1.36052
402000 1.36068
404000 1.36193
406000 1.36104
408000 1.36078
410000 1.3601
412000 1.35948
414000 1.36031
416000 1.35526
418000 1.34828
420000 1.35151
422000 1.35885
424000 1.35776
426000 1.35589
428000 1.34964
430000 1.34687
432000 1.34635
434000 1.34495
436000 1.34781
438000 1.35812
440000 1.35979
442000 1.35245
444000 1.34948
446000 1.3462
448000 1.34583
450000 1.34599
452000 1.34214
454000 1.33432
456000 1.33615
458000 1.3451
460000 1.34411
462000 1.34615
464000 1.3451
466000 1.34531
468000 1.34526
470000 1.34531
472000 1.34552
474000 1.34443
476000 1.34568
478000 1.34505
480000 1.34531
482000 1.34599
484000 1.33958
486000 1.345
488000 1.34495
490000 1.34458
492000 1.34542
494000 1.34917
496000 1.35703
498000 1.35594
500000 1.35641
502000 1.35677
504000 1.3562
506000 1.35646
508000 1.35719
510000 1.35672
512000 1.35656
514000 1.35594
516000 1.35646
518000 1.35661
520000 1.3563
522000 1.35589
524000 1.35651
526000 1.35708
528000 1.35693
530000 1.3576
532000 1.35714
534000 1.35609
536000 1.35646
538000 1.35615
540000 1.35703
542000 1.35687
544000 1.35604
546000 1.35786
548000 1.35703
550000 1.3651
552000 1.36854
554000 1.36745
556000 1.36792
558000 1.36823
560000 1.36885
562000 1.36755
564000 1.36781
566000 1.36729
568000 1.36724
570000 1.36755
572000 1.36755
574000 1.36729
576000 1.36625
578000 1.36719
580000 1.36661
582000 1.36677
584000 1.36734
586000 1.36714
588000 1.36781
590000 1.36828
592000 1.3675
594000 1.3675
596000 1.36839
598000 1.3676
600000 1.36688
602000 1.36677
604000 1.36724
606000 1.36714
608000 1.36708
610000 1.36698
612000 1.36755
614000 1.36755
616000 1.36786
618000 1.36703
620000 1.36786
622000 1.36672
624000 1.3674
626000 1.36646
628000 1.36792
630000 1.3662
632000 1.36719
634000 1.3675
636000 1.36859
638000 1.36724
640000 1.36839
642000 1.36646
644000 1.36786
646000 1.36719
648000 1.36849
650000 1.36776
652000 1.3676
654000 1.3662
656000 1.36724
658000 1.36734
660000 1.36797
662000 1.36865
664000 1.36766
666000 1.36802
668000 1.36807
670000 1.36734
672000 1.36724
674000 1.36698
676000 1.36901
678000 1.3675
680000 1.36786
682000 1.36776
684000 1.36839
686000 1.3674
688000 1.36719
690000 1.3675
692000 1.36729
694000 1.3674
696000 1.36786
698000 1.36802
700000 1.36865
702000 1.36703
704000 1.36776
706000 1.36667
708000 1.3675
710000 1.36693
712000 1.36776
714000 1.36755
716000 1.36833
718000 1.36714
720000 1.36719
722000 1.36734
724000 1.36839
726000 1.36755
728000 1.36755
730000 1.36807
732000 1.36813
734000 1.36698
736000 1.36708
738000 1.36818
740000 1.36766
742000 1.36734
744000 1.36797
746000 1.36865
748000 1.3676
750000 1.36781
752000 1.36823
754000 1.36802
756000 1.36781
758000 1.36854
760000 1.36792
762000 1.36823
764000 1.3675
766000 1.36813
768000 1.3674
770000 1.3687
772000 1.36786
774000 1.36885
776000 1.36818
778000 1.36865
780000 1.36984
782000 1.36807
784000 1.36896
786000 1.36802
788000 1.36859
790000 1.36896
792000 1.36865
794000 1.36958
796000 1.36844
798000 1.36995
800000 1.36943
802000 1.36984
804000 1.36859
806000 1.36932
808000 1.36927
810000 1.36891
812000 1.36802
814000 1.36854
816000 1.36953
818000 1.36917
820000 1.36922
822000 1.36943
824000 1.36953
826000 1.36984
828000 1.36938
830000 1.36932
832000 1.3687
834000 1.36969
836000 1.36922
838000 1.3688
840000 1.36828
842000 1.36833
844000 1.36932
846000 1.3687
848000 1.36891
850000 1.36906
852000 1.36896
854000 1.36938
856000 1.36917
858000 1.36932
860000 1.36901
862000 1.3699
864000 1.36974
866000 1.36901
868000 1.36839
870000 1.36932
872000 1.3699
874000 1.36865
876000 1.36943
878000 1.36911
880000 1.36964
882000 1.36932
884000 1.37
886000 1.36948
888000 1.36974
890000 1.3688
892000 1.37036
894000 1.36995
896000 1.36948
898000 1.3699
900000 1.37031
902000 1.36818
904000 1.36953
906000 1.37151
908000 1.36979
910000 1.36958
912000 1.37063
914000 1.37109
916000 1.37083
918000 1.37083
920000 1.37052
922000 1.37115
924000 1.3712
926000 1.3724
928000 1.37115
930000 1.37083
932000 1.37224
934000 1.37344
936000 1.37318
938000 1.37276
940000 1.3726
942000 1.37323
944000 1.37401
946000 1.37359
948000 1.37401
950000 1.37328
952000 1.37359
954000 1.37469
956000 1.3749
958000 1.375
960000 1.37495
962000 1.375
964000 1.375
966000 1.375
968000 1.375
970000 1.375
972000 1.375
974000 1.375
976000 1.375
978000 1.375
980000 1.375
982000 1.375
984000 1.375
986000 1.375
988000 1.375
990000 1.375
992000 1.375
994000 1.375
996000 1.375
