# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32115
4000 1.29974
6000 1.25245
8000 1.29615
10000 1.31974
12000 1.35339
14000 1.36521
16000 1.3712
18000 1.32901
20000 1.30286
22000 1.30557
24000 1.31068
26000 1.31745
28000 1.33693
30000 1.32323
32000 1.33208
34000 1.31948
36000 1.32349
38000 1.33458
40000 1.33245
42000 1.33427
44000 1.3374
46000 1.3387
48000 1.33021
50000 1.33599
52000 1.33797
54000 1.33573
56000 1.33115
58000 1.32443
60000 1.32802
62000 1.32568
64000 1.3251
66000 1.32609
68000 1.32547
70000 1.3251
72000 1.32604
74000 1.32505
76000 1.32594
78000 1.32552
80000 1.32505
82000 1.32651
84000 1.32495
86000 1.32464
88000 1.32427
90000 1.32484
92000 1.32411
94000 1.32417
96000 1.32469
98000 1.32495
100000 1.32365
