# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0240625
4000 0.0459375
6000 0.0809375
8000 0.0764583
10000 0.0696875
12000 0.0545833
14000 0.0591667
16000 0.0529167
18000 0.0579167
20000 0.0801042
22000 0.0647917
24000 0.0738542
26000 0.0557292
28000 0.0372917
30000 0.0489583
32000 0.0455208
34000 0.0476042
36000 0.0457292
38000 0.0441667
40000 0.0420833
42000 0.0441667
44000 0.0411458
46000 0.0392708
48000 0.0405208
50000 0.0411458
52000 0.0395833
54000 0.0348958
56000 0.0353125
58000 0.0346875
60000 0.0354167
62000 0.0323958
64000 0.0304167
66000 0.0329167
68000 0.0316667
70000 0.0303125
72000 0.0295833
74000 0.03
76000 0.0271875
78000 0.0286458
80000 0.0277083
82000 0.0267708
84000 0.028125
86000 0.0263542
88000 0.025625
90000 0.026875
92000 0.0244792
94000 0.0258333
96000 0.0271875
98000 0.0240625
100000 0.0247917
