# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0226042
4000 0.0295833
6000 0.0307292
8000 0.0520833
10000 0.0657292
12000 0.0694792
14000 0.102187
16000 0.0827083
18000 0.0942708
20000 0.0828125
22000 0.0620833
24000 0.06125
26000 0.0523958
28000 0.0582292
30000 0.0472917
32000 0.0510417
34000 0.04875
36000 0.0257292
38000 0.0223958
40000 0.0205208
42000 0.0208333
44000 0.0245833
46000 0.0228125
48000 0.0245833
50000 0.0170833
52000 0.0171875
54000 0.0191667
56000 0.0194792
58000 0.01625
60000 0.0144792
62000 0.0164583
64000 0.01375
66000 0.0141667
68000 0.0126042
70000 0.0111458
72000 0.0101042
74000 0.0117708
76000 0.0102083
78000 0.0084375
80000 0.00770833
82000 0.00572917
84000 0.00635417
86000 0.0071875
88000 0.00625
90000 0.00614583
92000 0.00479167
94000 0.0046875
96000 0.004375
98000 0.0040625
100000 0.0046875
