# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0244792
4000 0.0315625
6000 0.0391667
8000 0.0436458
10000 0.0344792
12000 0.0266667
14000 0.0419792
16000 0.0469792
18000 0.0290625
20000 0.0191667
22000 0.0166667
24000 0.01625
26000 0.0142708
28000 0.0233333
30000 0.0201042
32000 0.0210417
34000 0.0186458
36000 0.0188542
38000 0.0159375
40000 0.02
42000 0.0198958
44000 0.0170833
46000 0.0158333
48000 0.0154167
50000 0.01375
52000 0.0142708
54000 0.0117708
56000 0.0109375
58000 0.01125
60000 0.0102083
62000 0.0107292
64000 0.00885417
66000 0.0109375
68000 0.00875
70000 0.009375
72000 0.00708333
74000 0.00791667
76000 0.00770833
78000 0.0065625
80000 0.00552083
82000 0.00645833
84000 0.00541667
86000 0.00635417
88000 0.0053125
90000 0.00375
92000 0.0034375
94000 0.00447917
96000 0.00479167
98000 0.00447917
100000 0.00322917
