# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32505
4000 1.31005
6000 1.30948
8000 1.29635
10000 1.30458
12000 1.31547
14000 1.31068
16000 1.29057
18000 1.29974
20000 1.30943
22000 1.31203
24000 1.31359
26000 1.31146
28000 1.31266
30000 1.31641
32000 1.32854
34000 1.33474
36000 1.33578
38000 1.33542
40000 1.33557
42000 1.33177
44000 1.33682
46000 1.3351
48000 1.33521
50000 1.33005
52000 1.33094
54000 1.3338
56000 1.33505
58000 1.3362
60000 1.33599
62000 1.33479
64000 1.33536
66000 1.33651
68000 1.3362
70000 1.33599
72000 1.33417
74000 1.33521
76000 1.33448
78000 1.3351
80000 1.33453
82000 1.3349
84000 1.33422
86000 1.33422
88000 1.33365
90000 1.33354
92000 1.33401
94000 1.33401
96000 1.33354
98000 1.33333
100000 1.33333
