# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0189583
4000 0.024375
6000 0.0196875
8000 0.0211458
10000 0.04
12000 0.0245833
14000 0.0197917
16000 0.0227083
18000 0.0157292
20000 0.0135417
22000 0.0152083
24000 0.0134375
26000 0.0140625
28000 0.0130208
30000 0.00875
32000 0.0115625
34000 0.00854167
36000 0.008125
38000 0.00729167
40000 0.00802083
42000 0.00770833
44000 0.006875
46000 0.0078125
48000 0.00614583
50000 0.0046875
52000 0.00427083
54000 0.00333333
56000 0.00333333
58000 0.0028125
60000 0.00229167
62000 0.00145833
64000 0.00145833
66000 0.00104167
68000 0.0009375
70000 0.000833333
72000 0.00114583
74000 0.000208333
76000 0.0003125
78000 0.000208333
80000 0
82000 0.000104167
84000 0
86000 0
88000 0
90000 0
92000 0
94000 0
96000 0
98000 0
100000 0
