# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0219792
4000 0.0227083
6000 0.0228125
8000 0.0273958
10000 0.0257292
12000 0.0305208
14000 0.0261458
16000 0.029375
18000 0.0301042
20000 0.0279167
22000 0.0301042
24000 0.0253125
26000 0.0222917
28000 0.0239583
30000 0.0244792
32000 0.0263542
34000 0.025
36000 0.0211458
38000 0.02125
40000 0.0173958
42000 0.0169792
44000 0.0173958
46000 0.0192708
48000 0.0155208
50000 0.0155208
52000 0.0140625
54000 0.0144792
56000 0.0134375
58000 0.0138542
60000 0.0116667
62000 0.0109375
64000 0.00885417
66000 0.0126042
68000 0.0084375
70000 0.00677083
72000 0.00583333
74000 0.00791667
76000 0.00645833
78000 0.00572917
80000 0.00458333
82000 0.00427083
84000 0.00458333
86000 0.00375
88000 0.00385417
90000 0.0040625
92000 0.004375
94000 0.00458333
96000 0.00604167
98000 0.0034375
100000 0.00583333
