# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33271
4000 1.32047
6000 1.31234
8000 1.30969
10000 1.31188
12000 1.32172
14000 1.31708
16000 1.32208
18000 1.30714
20000 1.3149
22000 1.31812
24000 1.33073
26000 1.33651
28000 1.33365
30000 1.33615
32000 1.33839
34000 1.33464
36000 1.33734
38000 1.32771
40000 1.3362
42000 1.33594
44000 1.33688
46000 1.3363
48000 1.33583
50000 1.33651
52000 1.33745
54000 1.33672
56000 1.33609
58000 1.33604
60000 1.33599
62000 1.33589
64000 1.33563
66000 1.33578
68000 1.33589
70000 1.33557
72000 1.33594
74000 1.3362
76000 1.33589
78000 1.33599
80000 1.33578
82000 1.33604
84000 1.33547
86000 1.33661
88000 1.33583
90000 1.3363
92000 1.33641
94000 1.33703
96000 1.33724
98000 1.33839
100000 1.33969
