# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0195833
4000 0.0417708
6000 0.054375
8000 0.0490625
10000 0.0389583
12000 0.0597917
14000 0.066875
16000 0.0486458
18000 0.058125
20000 0.0467708
22000 0.0441667
24000 0.0422917
26000 0.0380208
28000 0.0326042
30000 0.0388542
32000 0.0367708
34000 0.0396875
36000 0.0335417
38000 0.0322917
40000 0.0332292
42000 0.0291667
44000 0.0280208
46000 0.0307292
48000 0.0284375
50000 0.0294792
52000 0.020625
54000 0.0229167
56000 0.0255208
58000 0.0220833
60000 0.02125
62000 0.0209375
64000 0.0204167
66000 0.0178125
68000 0.0170833
70000 0.0151042
72000 0.0130208
74000 0.0134375
76000 0.013125
78000 0.01375
80000 0.0105208
82000 0.0103125
84000 0.00979167
86000 0.00895833
88000 0.00864583
90000 0.0096875
92000 0.00791667
94000 0.00802083
96000 0.00916667
98000 0.00822917
100000 0.011875
