# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32396
4000 1.31724
6000 1.31359
8000 1.29625
10000 1.29745
12000 1.29464
14000 1.29323
16000 1.29495
18000 1.31417
20000 1.32604
22000 1.32609
24000 1.32651
26000 1.33766
28000 1.3375
30000 1.33958
32000 1.34135
34000 1.34245
36000 1.33453
38000 1.34427
40000 1.34052
42000 1.33417
44000 1.33995
46000 1.3374
48000 1.33698
50000 1.3387
52000 1.33693
54000 1.33786
56000 1.3375
58000 1.33667
60000 1.33766
62000 1.33661
64000 1.33667
66000 1.33625
68000 1.33635
70000 1.33589
72000 1.34406
74000 1.35552
76000 1.35568
78000 1.3562
80000 1.35542
82000 1.35453
84000 1.35505
86000 1.3551
88000 1.35536
90000 1.35495
92000 1.35484
94000 1.35458
96000 1.35427
98000 1.35422
100000 1.35417
