# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0238542
4000 0.0252083
6000 0.0275
8000 0.0502083
10000 0.04875
12000 0.0575
14000 0.0579167
16000 0.0772917
18000 0.0622917
20000 0.0530208
22000 0.0523958
24000 0.0496875
26000 0.0432292
28000 0.0332292
30000 0.0313542
32000 0.0360417
34000 0.0303125
36000 0.0278125
38000 0.0323958
40000 0.0329167
42000 0.0316667
44000 0.0289583
46000 0.02625
48000 0.0225
50000 0.0228125
52000 0.0242708
54000 0.0229167
56000 0.0216667
58000 0.0213542
60000 0.018125
62000 0.0167708
64000 0.0185417
66000 0.0163542
68000 0.016875
70000 0.0130208
72000 0.0159375
74000 0.0163542
76000 0.013125
78000 0.0129167
80000 0.0116667
82000 0.0135417
84000 0.0104167
86000 0.00979167
88000 0.00895833
90000 0.01
92000 0.00875
94000 0.0104167
96000 0.0105208
98000 0.0125
100000 0.0125
