# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0205208
4000 0.0220833
6000 0.0245833
8000 0.0280208
10000 0.02625
12000 0.0230208
14000 0.02375
16000 0.025
18000 0.0194792
20000 0.0165625
22000 0.0226042
24000 0.0404167
26000 0.0453125
28000 0.0392708
30000 0.0410417
32000 0.0402083
34000 0.0401042
36000 0.0375
38000 0.0391667
40000 0.0375
42000 0.0375
44000 0.0354167
46000 0.03625
48000 0.0335417
50000 0.0325
52000 0.0339583
54000 0.0305208
56000 0.0314583
58000 0.0294792
60000 0.0297917
62000 0.0277083
64000 0.0259375
66000 0.0270833
68000 0.0276042
70000 0.0259375
72000 0.0252083
74000 0.0246875
76000 0.0253125
78000 0.0235417
80000 0.0245833
82000 0.0238542
84000 0.02375
86000 0.0226042
88000 0.0230208
90000 0.0227083
92000 0.0228125
94000 0.0223958
96000 0.0227083
98000 0.0226042
100000 0.0223958
