# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0197917
4000 0.02875
6000 0.0352083
8000 0.031875
10000 0.0441667
12000 0.0564583
14000 0.034375
16000 0.0352083
18000 0.0357292
20000 0.050625
22000 0.0440625
24000 0.0413542
26000 0.0414583
28000 0.0532292
30000 0.0430208
32000 0.0382292
34000 0.0308333
36000 0.031875
38000 0.0270833
40000 0.0270833
42000 0.0289583
44000 0.0240625
46000 0.0289583
48000 0.0298958
50000 0.03125
52000 0.0276042
54000 0.0260417
56000 0.0241667
58000 0.0225
60000 0.0186458
62000 0.0194792
64000 0.0170833
66000 0.0189583
68000 0.0155208
70000 0.0151042
72000 0.0171875
74000 0.0165625
76000 0.011875
78000 0.01125
80000 0.011875
82000 0.0096875
84000 0.0084375
86000 0.0110417
88000 0.0084375
90000 0.00770833
92000 0.008125
94000 0.00552083
96000 0.005625
98000 0.00541667
100000 0.00552083
