# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.3224
4000 1.3162
6000 1.31599
8000 1.31885
10000 1.3024
12000 1.30432
14000 1.30385
16000 1.31589
18000 1.3187
20000 1.31932
22000 1.34688
24000 1.3362
26000 1.33776
28000 1.34
30000 1.34036
32000 1.34198
34000 1.34026
36000 1.34438
38000 1.34333
40000 1.35042
42000 1.36927
44000 1.36078
46000 1.35161
48000 1.35745
50000 1.37437
52000 1.3749
54000 1.37208
56000 1.36891
58000 1.36672
60000 1.36688
62000 1.36745
64000 1.36641
66000 1.36698
68000 1.36609
70000 1.36688
72000 1.36604
74000 1.36573
76000 1.3649
78000 1.36505
80000 1.36552
82000 1.36542
84000 1.36557
86000 1.36542
88000 1.3649
90000 1.365
92000 1.36521
94000 1.3649
96000 1.36484
98000 1.36484
100000 1.36464
