# Time-averaged data for fix temp_info
# TimeStep v_atemp
2000 5712.17
4000 6020.09
6000 5762.54
8000 6056.11
10000 5974.44
12000 5745.66
14000 5983.79
16000 5930.12
18000 5880.85
20000 5636.76
22000 5746.88
24000 5642.7
26000 5682.22
28000 5624.02
30000 5713.27
32000 5601.52
34000 5507.15
36000 5525.83
38000 5416.28
40000 5531.25
42000 5455.62
44000 5353.66
46000 5372.99
48000 5553.64
50000 5518.29
52000 5473.93
54000 5333.55
56000 5417.47
58000 5370.01
60000 5271.01
62000 5150.2
64000 5108.76
66000 5285.75
68000 5105.58
70000 5152.4
72000 5162.5
74000 5078.68
76000 5190.48
78000 5077.08
80000 5035.17
82000 4962.66
84000 5054.45
86000 5058.19
88000 5058.1
90000 4892.66
92000 4941.39
94000 4850.06
96000 4803.28
98000 4715.27
100000 4747.41
102000 4698.07
104000 4807.88
106000 4700.29
108000 4710.18
110000 4703.29
112000 4725.73
114000 4516.92
116000 4537.6
118000 4608.99
120000 4526.14
122000 4368.02
124000 4390.62
126000 4416.66
128000 4408.25
130000 4454.01
132000 4374.25
134000 4365.03
136000 4302.57
138000 4334.65
140000 4205.83
142000 4259.92
144000 4089.82
146000 4061.77
148000 4258.7
150000 4219.09
152000 4123.88
154000 4128.56
156000 4126.17
158000 3985.89
160000 4017.26
162000 3905.68
164000 4117.89
166000 4058.23
168000 3942.57
170000 4096.07
172000 4068.36
174000 4003.16
176000 4059.95
178000 4041.4
180000 4067.11
182000 3958.36
184000 4047.66
186000 4018.78
188000 3968.23
190000 4046.21
192000 4109.34
194000 3961.91
196000 4096.99
198000 4065.84
200000 3912.37
202000 4109.5
204000 3966.13
206000 3955.01
208000 3857.09
210000 3981.83
212000 3945.02
214000 3886.56
216000 4075.91
218000 4091.34
220000 3990.93
222000 3934.13
224000 4033.15
226000 3935.78
228000 3922.61
230000 4125.97
232000 4123.64
234000 3984.52
236000 3917.74
238000 3969.34
240000 4094.38
242000 4009.84
244000 3841.56
246000 3959.18
248000 3841.56
250000 3995.63
252000 3942.79
254000 3894.54
256000 3911.16
258000 3869.84
260000 3876.65
262000 3782.63
264000 3821.62
266000 3688.81
268000 3667.76
270000 3647.71
272000 3611.09
274000 3624.21
276000 3668.01
278000 3647.69
280000 3542.4
282000 3390.52
284000 3583.73
286000 3435.03
288000 3388.62
290000 3377.92
292000 3327.3
294000 3379.94
296000 3370.86
298000 3290.13
300000 3293.48
302000 3314.9
304000 3270.75
306000 3247.51
308000 3125.58
310000 3084.1
312000 3172.82
314000 3127.58
316000 3076.2
318000 3100.04
320000 3002.71
322000 3050.24
324000 2949.87
326000 2927.55
328000 2993.62
330000 3035.29
332000 2920.52
334000 2945.91
336000 2958.46
338000 2969.41
340000 3083
342000 2998.34
344000 3006.52
346000 3093.71
348000 3048.97
350000 3056.06
352000 3033.8
354000 2942.88
356000 2910.01
358000 2973.29
360000 2972.24
362000 3129.15
364000 2957.85
366000 3043.41
368000 3071.12
370000 3084.38
372000 2961.06
374000 2934.37
376000 3053.52
378000 3028.29
380000 3075.35
382000 3015.34
384000 2931.46
386000 3015.14
388000 3045.76
390000 3037.74
392000 3021.33
394000 3008.62
396000 2994.98
398000 2953.09
400000 2967.16
402000 2957.96
404000 3013.97
406000 2982.56
408000 2984.91
410000 2811.81
412000 2918.69
414000 2861.23
416000 2797.81
418000 2887.21
420000 2812.48
422000 2789.79
424000 2630.42
426000 2654.85
428000 2630.91
430000 2719.79
432000 2618.98
434000 2524.45
436000 2504.7
438000 2501.46
440000 2484.2
442000 2441.43
444000 2513.01
446000 2448.64
448000 2393.74
450000 2346.75
452000 2346.33
454000 2333.18
456000 2360.45
458000 2301.45
460000 2308.83
462000 2273.07
464000 2158.87
466000 2148.87
468000 2113.44
470000 2079.07
472000 2079.82
474000 2142.29
476000 2108.79
478000 2086.35
480000 1988.06
482000 1967.95
484000 1991.84
486000 1981.89
488000 1972.85
490000 1977.03
492000 2034.01
494000 2077.04
496000 1975.14
498000 2034.59
500000 2042.45
502000 2033.3
504000 2045.06
506000 2036.34
508000 1969.94
510000 2009.14
512000 2016.34
514000 1975.28
516000 1956.67
518000 2043.87
520000 2034.2
522000 1992.11
524000 1994.18
526000 1940.1
528000 1968.19
530000 1988.98
532000 2039.01
534000 2052.34
536000 1999.02
538000 1998.67
540000 2005.19
542000 1950.65
544000 2018.31
546000 2041.21
548000 2043.42
550000 2047.97
552000 2036.6
554000 2079.23
556000 2056.67
558000 2012.59
560000 2004.04
562000 2022.45
564000 1976.76
566000 1916.16
568000 1893.15
570000 1889.77
572000 1820.54
574000 1820.66
576000 1854.76
578000 1793.38
580000 1745.74
582000 1772.44
584000 1758.42
586000 1721.38
588000 1695.19
590000 1672.65
592000 1633.35
594000 1637.81
596000 1579.01
598000 1494.55
600000 1543.68
602000 1526.8
604000 1480.79
606000 1428.22
608000 1442.64
610000 1421.57
612000 1350
614000 1343.78
616000 1333.74
618000 1316.52
620000 1282.69
622000 1222.1
624000 1178.68
626000 1162.58
628000 1157.24
630000 1131.88
632000 1095.44
634000 1077.58
636000 1052.64
638000 1070.43
640000 1003.32
642000 1000.55
644000 1025.33
646000 1029.65
648000 1014.9
650000 1029.03
652000 1026.86
654000 1008.11
656000 984.982
658000 975.313
660000 992.891
662000 1018.53
664000 989.547
666000 1018.05
668000 995.192
670000 1010.11
672000 991.845
674000 999.323
676000 1019.34
678000 975.202
680000 987.768
682000 957.183
684000 1006.47
686000 988.04
688000 986.062
690000 1011.31
692000 1005.5
694000 1029.61
696000 1008.62
698000 967.909
700000 979.321
702000 1021.88
704000 1020.66
706000 997.022
708000 974.059
710000 1016.06
712000 1013.65
714000 998.042
716000 1020.86
718000 987.452
720000 982.341
722000 1005.81
724000 991.903
726000 967.743
728000 935.902
730000 951.635
732000 921.584
734000 934.824
736000 883.124
738000 901.708
740000 905.7
742000 861.617
744000 881.368
746000 858.53
748000 866.938
750000 827.691
752000 787.904
754000 800.561
756000 755.436
758000 766.735
760000 773.2
762000 749.697
764000 735.827
766000 727.229
768000 718.835
770000 692.573
772000 669.77
774000 681.17
776000 665.621
778000 633.172
780000 615.042
782000 614.526
784000 606.25
786000 580.28
788000 573.317
790000 556.297
792000 566.563
794000 557.355
796000 539.774
798000 505.177
800000 498.312
802000 487.24
804000 488.107
806000 500.366
808000 498.146
810000 506.789
812000 516.034
814000 508.433
816000 484.386
818000 498.571
820000 518.818
822000 501.992
824000 495.216
826000 491.855
828000 491.5
830000 507.163
832000 497.484
834000 487.865
836000 491.904
838000 512.364
840000 502.632
842000 500.917
844000 515.294
846000 503.2
848000 484.852
850000 500.555
852000 502.389
854000 500.542
856000 502.777
858000 494.88
860000 490.279
862000 493.35
864000 517.699
866000 516.229
868000 505.108
870000 486.779
872000 508.765
874000 499.949
876000 485.472
878000 492.077
880000 497.137
882000 483.818
884000 479.125
886000 468.024
888000 469.112
890000 445.713
892000 431.171
894000 411.667
896000 418.301
898000 396.639
900000 389.594
902000 379.088
904000 367.605
906000 355.045
908000 340.933
910000 329.541
912000 312.911
914000 289.001
916000 286.263
918000 282.729
920000 264.581
922000 247.356
924000 240.029
926000 228.426
928000 207.988
930000 205.849
932000 187.962
934000 177.871
936000 161.451
938000 147.356
940000 140.182
942000 129.83
944000 117.009
946000 101.542
948000 92.1166
950000 79.3103
952000 65.0904
954000 54.7186
956000 41.9046
958000 28.6429
960000 15.5849
962000 10.007
964000 9.67679
966000 9.69904
968000 9.911
970000 9.71541
972000 10.2186
974000 10.2164
976000 10.1206
978000 9.69897
980000 10.0052
982000 10.2895
984000 9.76786
986000 9.7462
988000 10.233
990000 10.1943
992000 9.73944
994000 9.75976
996000 9.81239
998000 9.95738
1000000 10.1437
1002000 9.68011
1004000 9.73134
1006000 9.82506
1008000 9.93012
1010000 10.2905
1012000 9.99842
1014000 9.67344
1016000 10.1214
1018000 10.0621
1020000 9.65952
1022000 9.83759
1024000 9.89984
1026000 10.0337
1028000 9.81574
1030000 9.71693
1032000 9.96676
1034000 9.80868
1036000 10.199
1038000 10.1945
1040000 10.2736
