# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0215625
4000 0.0304167
6000 0.0567708
8000 0.0769792
10000 0.0776042
12000 0.0716667
14000 0.0894792
16000 0.0883333
18000 0.083125
20000 0.0548958
22000 0.0775
24000 0.0629167
26000 0.0558333
28000 0.06375
30000 0.058125
32000 0.0446875
34000 0.0540625
36000 0.0521875
38000 0.0345833
40000 0.0415625
42000 0.046875
44000 0.0517708
46000 0.0511458
48000 0.05875
50000 0.0560417
52000 0.0486458
54000 0.0646875
56000 0.0570833
58000 0.0548958
60000 0.0567708
62000 0.0630208
64000 0.0683333
66000 0.0432292
68000 0.0386458
70000 0.0365625
72000 0.0411458
74000 0.0495833
76000 0.0523958
78000 0.0490625
80000 0.0405208
82000 0.0428125
84000 0.0433333
86000 0.0461458
88000 0.0435417
90000 0.0405208
92000 0.0403125
94000 0.0408333
96000 0.036875
98000 0.0492708
100000 0.0527083
102000 0.0534375
104000 0.0390625
106000 0.0391667
108000 0.0508333
110000 0.0490625
112000 0.0515625
114000 0.0530208
116000 0.051875
118000 0.0473958
120000 0.0409375
122000 0.0390625
124000 0.05625
126000 0.0413542
128000 0.0417708
130000 0.0438542
132000 0.0447917
134000 0.0321875
136000 0.0353125
138000 0.0311458
140000 0.0479167
142000 0.0484375
144000 0.0497917
146000 0.04
148000 0.0307292
150000 0.0346875
152000 0.0334375
154000 0.0340625
156000 0.0364583
158000 0.03625
160000 0.0359375
162000 0.0345833
164000 0.039375
166000 0.0365625
168000 0.0344792
170000 0.0340625
172000 0.0319792
174000 0.0321875
176000 0.0359375
178000 0.033125
180000 0.03375
182000 0.0315625
184000 0.0309375
186000 0.0285417
188000 0.0314583
190000 0.0272917
192000 0.0302083
194000 0.0404167
196000 0.0327083
198000 0.0326042
200000 0.0320833
202000 0.0371875
204000 0.0342708
206000 0.0383333
208000 0.0346875
210000 0.0378125
212000 0.0373958
214000 0.0288542
216000 0.029375
218000 0.0336458
220000 0.0296875
222000 0.0267708
224000 0.0320833
226000 0.0264583
228000 0.02625
230000 0.0294792
232000 0.03375
234000 0.0384375
