# Time-averaged data for fix cell_info
# TimeStep v_avol v_alx v_aly v_alz
2000 2325.64 13.032 13.032 13.6868
4000 2339.63 13.0592 13.0592 13.7154
6000 2282.13 12.9493 12.9493 13.6
8000 2257.4 12.9011 12.9011 13.5494
10000 2260.75 12.9076 12.9076 13.5562
12000 2057.96 12.5096 12.5096 13.1382
14000 1806.99 11.9813 11.9813 12.5833
16000 1610.61 11.5306 11.5306 12.1101
18000 1538.33 11.3536 11.3536 11.9242
20000 1624.03 11.562 11.562 12.143
22000 1639.6 11.5985 11.5985 12.1813
24000 1624.71 11.5652 11.5652 12.1464
26000 1623.68 11.5623 11.5623 12.1433
28000 1631.52 11.5803 11.5803 12.1622
30000 1614.94 11.54 11.54 12.1199
32000 1596.34 11.497 11.497 12.0747
34000 1569.03 11.431 11.431 12.0054
36000 1600.31 11.5055 11.5055 12.0836
38000 1600.74 11.5079 11.5079 12.0862
40000 1611.07 11.5323 11.5323 12.1118
42000 1588.32 11.4755 11.4755 12.0521
44000 1600.79 11.5075 11.5075 12.0858
46000 1590.52 11.4829 11.4829 12.0599
48000 1570.76 11.4351 11.4351 12.0097
50000 1565.35 11.4227 11.4227 11.9967
52000 1567.51 11.4279 11.4279 12.0022
54000 1545.71 11.3737 11.3737 11.9452
56000 1565.25 11.4219 11.4219 11.9959
58000 1568.22 11.4297 11.4297 12.0041
60000 1553.87 11.3946 11.3946 11.9672
62000 1559.42 11.408 11.408 11.9812
64000 1563.77 11.4187 11.4187 11.9925
66000 1551 11.3867 11.3867 11.9589
68000 1550.89 11.3871 11.3871 11.9593
70000 1543.66 11.3697 11.3697 11.9411
72000 1552.1 11.3902 11.3902 11.9626
74000 1535.16 11.3486 11.3486 11.9189
76000 1546.8 11.3767 11.3767 11.9484
78000 1523.66 11.3198 11.3198 11.8886
80000 1535.63 11.3497 11.3497 11.92
82000 1523.52 11.32 11.32 11.8889
84000 1528.85 11.3333 11.3333 11.9028
86000 1518.65 11.308 11.308 11.8762
88000 1517.9 11.3062 11.3062 11.8743
90000 1505.93 11.2763 11.2763 11.8429
92000 1515.46 11.2999 11.2999 11.8677
94000 1497.72 11.2557 11.2557 11.8213
96000 1504.22 11.272 11.272 11.8384
98000 1491.85 11.241 11.241 11.8059
100000 1490.88 11.2386 11.2386 11.8034
