# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0197917
4000 0.034375
6000 0.0346875
8000 0.0308333
10000 0.045
12000 0.0921875
14000 0.0822917
16000 0.0655208
18000 0.0704167
20000 0.0496875
22000 0.0439583
24000 0.034375
26000 0.0366667
28000 0.0517708
30000 0.0471875
32000 0.0489583
34000 0.0428125
36000 0.0326042
38000 0.02875
40000 0.0263542
42000 0.0260417
44000 0.0251042
46000 0.024375
48000 0.0276042
50000 0.0244792
52000 0.0217708
54000 0.0216667
56000 0.0188542
58000 0.0176042
60000 0.0189583
62000 0.0176042
64000 0.0172917
66000 0.0153125
68000 0.0155208
70000 0.0141667
72000 0.0123958
74000 0.011875
76000 0.0129167
78000 0.0129167
80000 0.0114583
82000 0.010625
84000 0.0113542
86000 0.0103125
88000 0.0109375
90000 0.0111458
92000 0.0117708
94000 0.0126042
96000 0.0130208
98000 0.0125
100000 0.0229167
