# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.32609
4000 1.31385
6000 1.31344
8000 1.30604
10000 1.27682
12000 1.2537
14000 1.27594
16000 1.33578
18000 1.34344
20000 1.33661
22000 1.34021
24000 1.34589
26000 1.35167
28000 1.32323
30000 1.32203
32000 1.3251
34000 1.34422
36000 1.34182
38000 1.33531
40000 1.3451
42000 1.3424
44000 1.33984
46000 1.3301
48000 1.35026
50000 1.35724
52000 1.35396
54000 1.34854
56000 1.34688
58000 1.34438
60000 1.35005
62000 1.34875
64000 1.34818
66000 1.34854
68000 1.3476
70000 1.34839
72000 1.3474
74000 1.34781
76000 1.34807
78000 1.34859
80000 1.34755
82000 1.34734
84000 1.34802
86000 1.34693
88000 1.34703
90000 1.34724
92000 1.3463
94000 1.34823
96000 1.34547
98000 1.34573
100000 1.34479
