# Time-averaged data for fix 11coord
# TimeStep c_sumcoor11
2000 0
4000 0
6000 0.0003125
8000 0.00520833
10000 0.00604167
12000 0.00125
14000 0.000520833
16000 0
18000 0.00177083
20000 0.000416667
22000 0.000625
24000 0
26000 0.00197917
28000 0.00645833
30000 0.0025
32000 0.000520833
34000 0.0028125
36000 0.00322917
38000 0.00114583
40000 0
42000 0
44000 0.000104167
46000 0.00427083
48000 0
50000 0.00572917
52000 0.003125
54000 0
56000 0
58000 0
60000 0.0105208
62000 0.0134375
64000 0.0139583
66000 0.0142708
68000 0.015
70000 0.0141667
72000 0.014375
74000 0.0144792
76000 0.0148958
78000 0.014375
80000 0.0147917
82000 0.015625
84000 0.0144792
86000 0.0147917
88000 0.014375
90000 0.0139583
92000 0.0138542
94000 0.0138542
96000 0.0142708
98000 0.0119792
100000 0.00979167
