# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33099
4000 1.32068
6000 1.29859
8000 1.28521
10000 1.27667
12000 1.27896
14000 1.28125
16000 1.29891
18000 1.31021
20000 1.31115
22000 1.33104
24000 1.3301
26000 1.31688
28000 1.31052
30000 1.30448
32000 1.3124
34000 1.31484
36000 1.32865
38000 1.33266
40000 1.34839
42000 1.35422
44000 1.3588
46000 1.37297
48000 1.36849
50000 1.36656
52000 1.37068
54000 1.36187
56000 1.36849
58000 1.36672
60000 1.36594
62000 1.3651
64000 1.36474
66000 1.36797
68000 1.37495
70000 1.37932
72000 1.3774
74000 1.37719
76000 1.37719
78000 1.37698
80000 1.37766
82000 1.37604
84000 1.37526
86000 1.37615
88000 1.37552
90000 1.37536
92000 1.3751
94000 1.37516
96000 1.375
98000 1.375
100000 1.375
