# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0241667
4000 0.0270833
6000 0.033125
8000 0.0415625
10000 0.0735417
12000 0.0695833
14000 0.0677083
16000 0.0585417
18000 0.0548958
20000 0.0501042
22000 0.0408333
24000 0.0373958
26000 0.0482292
28000 0.0488542
30000 0.045
32000 0.050625
34000 0.030625
36000 0.0432292
38000 0.0455208
40000 0.03875
42000 0.0298958
44000 0.0267708
46000 0.0220833
48000 0.0195833
50000 0.0228125
52000 0.0213542
54000 0.02
56000 0.0180208
58000 0.0203125
60000 0.0188542
62000 0.03625
64000 0.0180208
66000 0.0120833
68000 0.0139583
70000 0.0153125
72000 0.0116667
74000 0.0125
76000 0.0103125
78000 0.0101042
80000 0.00947917
82000 0.00927083
84000 0.0104167
86000 0.0084375
88000 0.00833333
90000 0.008125
92000 0.00822917
94000 0.00708333
96000 0.00833333
98000 0.00739583
100000 0.00989583
