# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.33141
4000 1.325
6000 1.31224
8000 1.31255
10000 1.29208
12000 1.29625
14000 1.27557
16000 1.27333
18000 1.29964
20000 1.31141
22000 1.3324
24000 1.33984
26000 1.34167
28000 1.32542
30000 1.33927
32000 1.34083
34000 1.33526
36000 1.33844
38000 1.34406
40000 1.32865
42000 1.3449
44000 1.3551
46000 1.35052
48000 1.34214
50000 1.34734
52000 1.33547
54000 1.33646
56000 1.33724
58000 1.33573
60000 1.33568
62000 1.33656
64000 1.33604
66000 1.33615
68000 1.3351
70000 1.33516
72000 1.335
74000 1.33568
76000 1.33484
78000 1.33495
80000 1.33438
82000 1.33422
84000 1.33432
86000 1.33401
88000 1.3337
90000 1.33339
92000 1.33406
94000 1.33333
96000 1.33333
98000 1.33333
100000 1.33333
