# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0210417
4000 0.0234375
6000 0.040625
8000 0.041875
10000 0.0540625
12000 0.0541667
14000 0.0670833
16000 0.0767708
18000 0.066875
20000 0.0501042
22000 0.0344792
24000 0.0371875
26000 0.033125
28000 0.0298958
30000 0.0323958
32000 0.0297917
34000 0.03125
36000 0.0273958
38000 0.0263542
40000 0.0259375
42000 0.025625
44000 0.02625
46000 0.0222917
48000 0.0196875
50000 0.0228125
52000 0.0191667
54000 0.0164583
56000 0.0175
58000 0.0171875
60000 0.0159375
62000 0.0130208
64000 0.0135417
66000 0.0110417
68000 0.0090625
70000 0.009375
72000 0.00895833
74000 0.00697917
76000 0.0090625
78000 0.00635417
80000 0.00708333
82000 0.00447917
84000 0.0053125
86000 0.00510417
88000 0.00458333
90000 0.0046875
92000 0.00333333
94000 0.00354167
96000 0.00135417
98000 0.001875
100000 0.00541667
