# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0183333
4000 0.0208333
6000 0.0279167
8000 0.025625
10000 0.0394792
12000 0.0313542
14000 0.0366667
16000 0.0359375
18000 0.0234375
20000 0.0292708
22000 0.0292708
24000 0.0248958
26000 0.0202083
28000 0.0194792
30000 0.0202083
32000 0.0184375
34000 0.0207292
36000 0.0166667
38000 0.016875
40000 0.0139583
42000 0.0198958
44000 0.0159375
46000 0.0148958
48000 0.0127083
50000 0.0130208
52000 0.0103125
54000 0.01125
56000 0.0105208
58000 0.0103125
60000 0.00875
62000 0.00770833
64000 0.00729167
66000 0.0071875
68000 0.0065625
70000 0.00677083
72000 0.00552083
74000 0.005
76000 0.00427083
78000 0.00479167
80000 0.00322917
82000 0.00427083
84000 0.00427083
86000 0.0034375
88000 0.00270833
90000 0.00239583
92000 0.001875
94000 0.00322917
96000 0.00302083
98000 0.00322917
100000 0.010625
