# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0220833
4000 0.0488542
6000 0.0748958
8000 0.0664583
10000 0.0696875
12000 0.0589583
14000 0.0663542
16000 0.0853125
18000 0.075
20000 0.0617708
22000 0.0677083
24000 0.0713542
26000 0.0519792
28000 0.0686458
30000 0.0548958
32000 0.0566667
34000 0.0721875
36000 0.0795833
38000 0.0578125
40000 0.0741667
42000 0.0670833
44000 0.0715625
46000 0.0773958
48000 0.0998958
50000 0.0617708
52000 0.046875
54000 0.0401042
56000 0.048125
58000 0.0601042
60000 0.0577083
62000 0.0558333
64000 0.0671875
66000 0.0438542
68000 0.043125
70000 0.0727083
72000 0.061875
74000 0.09375
76000 0.0914583
78000 0.0632292
80000 0.0611458
82000 0.059375
84000 0.065
86000 0.0579167
88000 0.0451042
90000 0.0394792
92000 0.038125
94000 0.0386458
96000 0.0464583
98000 0.0663542
100000 0.06625
102000 0.0648958
104000 0.041875
106000 0.0333333
108000 0.0365625
110000 0.0384375
112000 0.0355208
114000 0.0401042
116000 0.0451042
118000 0.0439583
120000 0.0344792
122000 0.0348958
124000 0.0320833
126000 0.0291667
128000 0.0326042
130000 0.0322917
132000 0.0313542
134000 0.0295833
136000 0.0313542
138000 0.0375
140000 0.0410417
142000 0.039375
144000 0.0375
146000 0.0314583
148000 0.0311458
150000 0.0389583
152000 0.03625
154000 0.0371875
156000 0.0380208
158000 0.0484375
160000 0.0459375
162000 0.0421875
164000 0.0429167
166000 0.0477083
168000 0.0326042
170000 0.0367708
172000 0.0403125
174000 0.0317708
176000 0.0351042
178000 0.0365625
180000 0.0346875
182000 0.0372917
184000 0.03
186000 0.03625
188000 0.0316667
190000 0.0301042
192000 0.0251042
194000 0.028125
196000 0.0241667
198000 0.025
200000 0.0439583
202000 0.0464583
204000 0.0440625
206000 0.0446875
208000 0.0429167
210000 0.0347917
212000 0.0310417
214000 0.0340625
216000 0.0333333
218000 0.0354167
220000 0.0380208
222000 0.0358333
224000 0.0390625
226000 0.0402083
228000 0.0392708
230000 0.045625
232000 0.0417708
234000 0.0504167
236000 0.0425
238000 0.0427083
240000 0.0403125
242000 0.0352083
244000 0.0361458
246000 0.0402083
248000 0.035
250000 0.034375
252000 0.0338542
254000 0.0414583
256000 0.0377083
258000 0.0377083
260000 0.0330208
262000 0.0316667
264000 0.0290625
266000 0.0280208
268000 0.0272917
270000 0.0257292
272000 0.0277083
274000 0.0255208
276000 0.0319792
278000 0.0261458
280000 0.0225
282000 0.025625
284000 0.02375
286000 0.02625
288000 0.0272917
290000 0.02375
292000 0.0240625
294000 0.0213542
296000 0.0263542
298000 0.0280208
300000 0.0248958
302000 0.0227083
304000 0.02625
306000 0.0267708
308000 0.0284375
310000 0.025
312000 0.0258333
314000 0.0246875
316000 0.0405208
318000 0.02375
320000 0.0240625
322000 0.0245833
324000 0.0209375
326000 0.0227083
328000 0.0210417
330000 0.02125
332000 0.0188542
334000 0.0223958
336000 0.0207292
338000 0.0203125
340000 0.0213542
342000 0.0229167
344000 0.0209375
346000 0.020625
348000 0.0203125
350000 0.0226042
352000 0.0205208
354000 0.0219792
356000 0.0227083
358000 0.0217708
360000 0.0236458
362000 0.0227083
364000 0.0223958
366000 0.0221875
368000 0.0195833
370000 0.0205208
372000 0.0219792
374000 0.0201042
376000 0.0196875
378000 0.0228125
380000 0.0219792
382000 0.0226042
384000 0.021875
386000 0.0176042
388000 0.0188542
390000 0.0235417
392000 0.0201042
394000 0.0203125
396000 0.0209375
398000 0.0253125
400000 0.0239583
402000 0.0263542
404000 0.0254167
406000 0.0191667
408000 0.0273958
410000 0.0210417
412000 0.0194792
414000 0.0194792
416000 0.024375
418000 0.0222917
420000 0.02375
422000 0.0226042
424000 0.0222917
426000 0.0221875
428000 0.0245833
430000 0.0239583
432000 0.0280208
434000 0.0273958
436000 0.0227083
438000 0.0265625
440000 0.0276042
442000 0.0248958
444000 0.0272917
446000 0.0266667
448000 0.0253125
450000 0.0259375
452000 0.0259375
454000 0.0213542
456000 0.0221875
458000 0.0202083
460000 0.0220833
462000 0.0203125
464000 0.0221875
466000 0.019375
468000 0.0192708
470000 0.0242708
472000 0.0230208
474000 0.0236458
476000 0.0221875
478000 0.0241667
480000 0.0211458
482000 0.0232292
484000 0.0204167
486000 0.0205208
488000 0.0248958
490000 0.0215625
492000 0.0182292
494000 0.0204167
496000 0.02
498000 0.0178125
500000 0.0203125
502000 0.0225
504000 0.0219792
506000 0.0188542
508000 0.0215625
510000 0.0188542
512000 0.0197917
514000 0.0201042
516000 0.0213542
518000 0.02
520000 0.0208333
522000 0.018125
524000 0.0209375
526000 0.0221875
528000 0.0234375
530000 0.0210417
532000 0.0210417
534000 0.0205208
536000 0.023125
538000 0.0189583
540000 0.0194792
542000 0.0230208
544000 0.0183333
546000 0.0207292
548000 0.0191667
550000 0.0184375
552000 0.0217708
554000 0.0166667
556000 0.015625
558000 0.0170833
560000 0.018125
562000 0.0169792
564000 0.0223958
566000 0.0194792
568000 0.0172917
570000 0.0176042
572000 0.0185417
574000 0.0191667
576000 0.0180208
578000 0.0169792
580000 0.0178125
582000 0.0186458
584000 0.0148958
586000 0.0145833
588000 0.0152083
590000 0.0142708
592000 0.0159375
594000 0.0139583
596000 0.0165625
598000 0.0153125
600000 0.0178125
602000 0.0194792
604000 0.016875
606000 0.0139583
608000 0.0133333
610000 0.0135417
612000 0.0129167
614000 0.0138542
616000 0.0134375
618000 0.0152083
620000 0.0136458
622000 0.0110417
624000 0.0133333
626000 0.0127083
628000 0.011875
630000 0.014375
632000 0.0152083
634000 0.0114583
636000 0.0119792
638000 0.0126042
640000 0.0127083
642000 0.0128125
644000 0.0116667
646000 0.0114583
648000 0.0129167
650000 0.0125
652000 0.01375
654000 0.0133333
656000 0.0116667
658000 0.0121875
660000 0.0133333
662000 0.0122917
664000 0.0135417
666000 0.013125
668000 0.0121875
670000 0.0129167
672000 0.0129167
674000 0.0128125
676000 0.0107292
678000 0.0136458
680000 0.0122917
682000 0.0116667
684000 0.0127083
686000 0.0122917
688000 0.0133333
690000 0.0108333
692000 0.0121875
694000 0.0135417
696000 0.0129167
698000 0.0128125
700000 0.0121875
702000 0.010625
704000 0.0130208
706000 0.0111458
708000 0.0110417
710000 0.0132292
712000 0.0125
714000 0.01125
716000 0.0136458
718000 0.0101042
720000 0.00958333
722000 0.0119792
724000 0.0107292
726000 0.0109375
728000 0.0129167
730000 0.0110417
732000 0.0102083
734000 0.0140625
736000 0.0114583
738000 0.0127083
740000 0.0111458
742000 0.0140625
744000 0.010625
746000 0.0109375
748000 0.0125
750000 0.0129167
752000 0.0129167
754000 0.0128125
756000 0.0116667
758000 0.0104167
760000 0.0121875
762000 0.0104167
764000 0.0126042
766000 0.0121875
768000 0.0111458
770000 0.0102083
772000 0.0115625
774000 0.0108333
776000 0.00916667
778000 0.0104167
780000 0.00916667
782000 0.01
784000 0.0107292
786000 0.0116667
788000 0.0102083
790000 0.0109375
792000 0.0110417
794000 0.010625
796000 0.009375
798000 0.0115625
800000 0.0114583
802000 0.0103125
804000 0.0119792
806000 0.0115625
808000 0.0110417
810000 0.00916667
812000 0.009375
814000 0.0107292
816000 0.0114583
818000 0.0115625
820000 0.01125
822000 0.010625
824000 0.0104167
826000 0.0090625
828000 0.00916667
830000 0.0113542
832000 0.01
834000 0.0101042
836000 0.0120833
838000 0.00989583
840000 0.0109375
842000 0.0090625
844000 0.00979167
846000 0.00947917
848000 0.0105208
850000 0.0104167
852000 0.01
854000 0.01125
