# Time-averaged data for fix temp_info
# TimeStep v_atemp
368000 2990.54
370000 2992.83
372000 3081.84
374000 3066.63
376000 2938.32
378000 2975.39
380000 2926.93
382000 3013.14
384000 2983.62
386000 2937.53
388000 2936.17
390000 3053.07
392000 3082.15
394000 2974.19
396000 2936.59
398000 2982.62
400000 3076.62
402000 3067.14
404000 2951.81
406000 2900.65
408000 2819.21
410000 2917.29
412000 2891.65
414000 2823.17
416000 2866.31
418000 2700.78
420000 2789.33
422000 2823.05
424000 2685.4
426000 2762.72
428000 2642.92
430000 2661.94
432000 2667.08
434000 2602.97
436000 2620.87
438000 2518.22
440000 2452.58
442000 2473.16
444000 2550.44
446000 2467.74
448000 2420.62
450000 2437.05
452000 2368.28
454000 2397.41
456000 2270.74
458000 2235
460000 2289.34
462000 2268.46
464000 2224.46
466000 2151.58
468000 2136.65
470000 2174.54
472000 2135.82
474000 2039.3
476000 2028.81
478000 2016.96
480000 2008.2
482000 2031.58
484000 2029.86
486000 2079.55
488000 2044.64
490000 2008.89
492000 2012.46
494000 2058
496000 2022.31
498000 2028.83
500000 1981.37
502000 1951.44
504000 2003.45
506000 1977.7
508000 2013.19
510000 1975.6
512000 2021.34
514000 1922.79
516000 2020.44
518000 1959.83
520000 2046.11
522000 2001.91
524000 1956.39
526000 2046.71
528000 2001.75
530000 1978.5
532000 2057.93
534000 2054.46
536000 1969.18
538000 1976.88
540000 1946.49
542000 1969.54
544000 1941.94
546000 2005.57
548000 1980.5
550000 1966.7
552000 2000.17
554000 2035.82
556000 2031.61
558000 2016.91
560000 1961.26
562000 1934.57
564000 1982.9
566000 1888.84
568000 1938.97
570000 1896.81
572000 1820.81
574000 1789.56
576000 1864.86
578000 1762.61
580000 1790.44
582000 1769.28
584000 1727.35
586000 1672.39
588000 1657.06
590000 1624.76
592000 1665.37
594000 1647.63
596000 1561.86
598000 1518.63
600000 1536.1
602000 1466.25
604000 1493.3
606000 1441.68
608000 1371.65
610000 1361.38
612000 1373.76
614000 1363
616000 1308.03
618000 1319.68
620000 1311.24
622000 1216.85
624000 1190.04
626000 1187.87
628000 1139.73
630000 1128.95
632000 1146.91
634000 1111.95
636000 1039.6
638000 1010.9
640000 1022.19
642000 1023.87
644000 1025.05
646000 1032.92
648000 1010.23
650000 982.354
652000 973.747
654000 1021.03
656000 980.85
658000 1023.93
660000 987.257
662000 1025.51
664000 1034.39
666000 1009.68
668000 1020.57
670000 1028.57
672000 1017.86
674000 977.359
676000 1019.21
678000 985.019
680000 990.5
682000 994.311
684000 983.965
686000 969.508
688000 993.087
690000 1026.67
692000 1017.85
694000 995.671
696000 981.337
698000 1015.17
700000 986.249
702000 1004.04
704000 1003.62
706000 1026.93
708000 1004.51
710000 991.674
712000 997.167
714000 1005.81
716000 1020.55
718000 981.728
720000 1024.8
722000 977.325
724000 963.511
726000 962.085
728000 974.641
730000 933.732
732000 951.028
734000 936.292
736000 939.245
738000 913.342
740000 867.233
742000 876.093
744000 867.32
746000 829.05
748000 818.005
750000 845.379
752000 820.712
754000 812.946
756000 770.873
758000 746.236
760000 756.654
762000 747.865
764000 741.641
766000 736.044
768000 715.249
770000 716.852
772000 694.423
774000 679.62
776000 640.018
778000 628.855
780000 640.025
782000 624.763
784000 621.806
786000 607.434
788000 572.389
790000 565.577
792000 562.29
794000 544.498
796000 542.537
798000 533.796
800000 512.107
802000 484.749
804000 494.467
806000 508.443
808000 513.841
810000 511.421
812000 500
814000 517.511
816000 513.343
818000 515.943
820000 504.31
822000 488.604
824000 488.119
826000 489.164
828000 509.441
830000 508.611
832000 502.271
834000 485.941
836000 487.632
838000 482.381
840000 498.526
842000 501.511
844000 487.548
846000 499.184
848000 485.515
850000 491.112
852000 515.615
854000 502.375
856000 492.158
858000 508.083
860000 517.746
862000 507.619
864000 483.844
866000 508.943
868000 487.23
870000 484.1
872000 491.978
874000 491.175
876000 507.29
878000 501.04
880000 512.807
882000 508.27
884000 487.154
886000 482.529
888000 464.158
890000 441.615
892000 431.151
894000 421.516
896000 406.895
898000 399.597
900000 391.648
902000 372.897
904000 352.194
906000 337.959
908000 338.319
910000 331.062
912000 309.218
914000 292.619
916000 292.917
918000 277.789
920000 263.034
922000 241.522
924000 240.153
926000 230.004
928000 215.87
930000 200.483
932000 191.287
934000 175.341
936000 162.935
938000 153.017
940000 136.633
942000 129.11
944000 115.918
946000 104.019
948000 89.3216
950000 79.0084
952000 66.6028
954000 53.1841
956000 40.4723
958000 28.6694
960000 16.1863
962000 9.90131
964000 10.0399
966000 10.0598
968000 10.3124
970000 9.90283
972000 9.78347
974000 9.93321
976000 10.266
978000 9.99541
980000 9.93824
982000 9.69347
984000 9.97541
986000 10.3872
988000 10.069
990000 9.79803
992000 9.77464
994000 10.2663
996000 10.0602
998000 10.2448
1000000 10.2381
1002000 10.0747
1004000 10.0374
1006000 10.096
1008000 10.0962
1010000 10.3312
1012000 10.0014
1014000 10.0438
1016000 10.1045
1018000 9.74321
1020000 10.0263
1022000 10.1928
1024000 9.75923
1026000 9.71426
1028000 9.9059
1030000 10.272
1032000 9.71598
1034000 9.65961
1036000 9.80346
1038000 10.2757
1040000 10.0926
