# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.30604
4000 1.27396
6000 1.24948
8000 1.27932
10000 1.31693
12000 1.31901
14000 1.28786
16000 1.27714
18000 1.28297
20000 1.30417
22000 1.31922
24000 1.34943
26000 1.35609
28000 1.33938
30000 1.35062
32000 1.34469
34000 1.34365
36000 1.3401
38000 1.34026
40000 1.35036
42000 1.35109
44000 1.34599
46000 1.34792
48000 1.34141
50000 1.33656
52000 1.33677
54000 1.3375
56000 1.33802
58000 1.33714
60000 1.33797
62000 1.33703
64000 1.34755
66000 1.3474
68000 1.34682
70000 1.34802
72000 1.34891
74000 1.34651
76000 1.34609
78000 1.34661
80000 1.34573
82000 1.34536
84000 1.34516
86000 1.34547
88000 1.34495
90000 1.34427
92000 1.34443
94000 1.34437
96000 1.34448
98000 1.3438
100000 1.34375
