# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0405208
4000 0.0639583
6000 0.0796875
8000 0.0685417
10000 0.0672917
12000 0.0589583
14000 0.0423958
16000 0.0838542
18000 0.0622917
20000 0.0533333
22000 0.0617708
24000 0.05375
26000 0.0395833
28000 0.0419792
30000 0.0382292
32000 0.0347917
34000 0.0345833
36000 0.0345833
38000 0.0340625
40000 0.0447917
42000 0.0432292
44000 0.0363542
46000 0.0347917
48000 0.0327083
50000 0.0321875
52000 0.0276042
54000 0.0273958
56000 0.0270833
58000 0.0270833
60000 0.0264583
62000 0.0252083
64000 0.0245833
66000 0.0222917
68000 0.0210417
70000 0.0190625
72000 0.0215625
74000 0.0191667
76000 0.0185417
78000 0.0194792
80000 0.0160417
82000 0.0165625
84000 0.0160417
86000 0.0165625
88000 0.0147917
90000 0.0121875
92000 0.0128125
94000 0.0126042
96000 0.0135417
98000 0.0123958
100000 0.0164583
