# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0225
4000 0.0276042
6000 0.0345833
8000 0.0448958
10000 0.0535417
12000 0.0636458
14000 0.0598958
16000 0.0551042
18000 0.07375
20000 0.0757292
22000 0.09375
24000 0.0711458
26000 0.0735417
28000 0.0704167
30000 0.0654167
32000 0.0546875
34000 0.0623958
36000 0.069375
38000 0.0630208
40000 0.0791667
42000 0.0623958
44000 0.0733333
46000 0.0503125
48000 0.0501042
50000 0.0570833
52000 0.0642708
54000 0.0513542
56000 0.075
58000 0.0608333
60000 0.0542708
62000 0.0548958
64000 0.0740625
66000 0.0516667
68000 0.054375
70000 0.0367708
72000 0.0495833
74000 0.0427083
76000 0.0460417
78000 0.0504167
80000 0.0484375
82000 0.0535417
84000 0.0492708
86000 0.0463542
88000 0.0551042
90000 0.0369792
92000 0.0317708
94000 0.0344792
96000 0.0335417
98000 0.0358333
100000 0.04
102000 0.03875
104000 0.0348958
106000 0.034375
108000 0.033125
110000 0.03375
112000 0.0361458
114000 0.0385417
116000 0.0313542
118000 0.0317708
120000 0.0289583
122000 0.0309375
124000 0.0319792
126000 0.0289583
128000 0.0402083
130000 0.0338542
132000 0.0303125
134000 0.0358333
136000 0.031875
138000 0.0327083
140000 0.02875
142000 0.0358333
144000 0.0401042
146000 0.0310417
148000 0.0365625
150000 0.0321875
152000 0.031875
154000 0.0341667
156000 0.0317708
158000 0.0329167
160000 0.035625
162000 0.0346875
164000 0.0332292
166000 0.0352083
168000 0.0315625
170000 0.035625
172000 0.0290625
174000 0.0307292
176000 0.0346875
178000 0.0322917
180000 0.0352083
182000 0.0334375
184000 0.0333333
186000 0.0338542
188000 0.031875
190000 0.0360417
192000 0.0369792
194000 0.035
196000 0.0332292
198000 0.0345833
200000 0.03875
202000 0.0338542
204000 0.0342708
206000 0.0364583
208000 0.0421875
210000 0.0392708
212000 0.0352083
214000 0.035625
216000 0.0295833
218000 0.0277083
220000 0.0280208
222000 0.0263542
224000 0.0277083
226000 0.0301042
228000 0.0335417
230000 0.0353125
232000 0.0355208
234000 0.034375
236000 0.0317708
238000 0.0355208
240000 0.0323958
242000 0.0261458
244000 0.030625
246000 0.0297917
248000 0.0289583
250000 0.0276042
252000 0.0295833
254000 0.0278125
256000 0.0267708
258000 0.026875
260000 0.0278125
262000 0.0261458
264000 0.0260417
266000 0.0233333
268000 0.0241667
270000 0.0216667
272000 0.020625
274000 0.0213542
276000 0.0248958
278000 0.0197917
280000 0.0190625
282000 0.0178125
284000 0.0186458
286000 0.0223958
288000 0.0204167
290000 0.01875
292000 0.0219792
294000 0.0179167
296000 0.0182292
298000 0.0186458
300000 0.0165625
302000 0.0178125
304000 0.0163542
306000 0.0177083
308000 0.0176042
310000 0.0180208
312000 0.0205208
314000 0.01875
316000 0.0201042
318000 0.0170833
320000 0.016875
322000 0.0159375
324000 0.0160417
326000 0.0175
328000 0.0195833
330000 0.0158333
332000 0.0178125
334000 0.0188542
336000 0.0171875
338000 0.0182292
340000 0.0202083
342000 0.0166667
344000 0.0164583
346000 0.0178125
348000 0.0176042
350000 0.0166667
352000 0.0163542
354000 0.0165625
356000 0.018125
358000 0.0179167
360000 0.0172917
362000 0.0178125
364000 0.0173958
366000 0.0164583
368000 0.0179167
370000 0.0176042
372000 0.01625
374000 0.0197917
376000 0.0178125
378000 0.016875
380000 0.0154167
382000 0.0158333
384000 0.0151042
386000 0.0147917
388000 0.01375
390000 0.0152083
392000 0.0161458
394000 0.0175
396000 0.0161458
398000 0.0176042
400000 0.0173958
402000 0.0202083
404000 0.0158333
406000 0.0186458
408000 0.0194792
410000 0.0183333
412000 0.0189583
414000 0.0192708
416000 0.0163542
418000 0.0190625
420000 0.0145833
422000 0.0163542
424000 0.0171875
426000 0.01375
428000 0.0171875
430000 0.01875
432000 0.0161458
434000 0.0151042
436000 0.0170833
438000 0.0159375
440000 0.01625
442000 0.0157292
444000 0.0146875
446000 0.0145833
448000 0.015625
450000 0.0165625
452000 0.0134375
454000 0.0148958
456000 0.0145833
458000 0.0129167
460000 0.0144792
462000 0.0155208
464000 0.0141667
466000 0.01375
468000 0.0126042
470000 0.0136458
472000 0.0114583
474000 0.0140625
476000 0.0122917
478000 0.0110417
480000 0.0116667
482000 0.0129167
484000 0.011875
486000 0.0134375
488000 0.0122917
490000 0.0114583
492000 0.0123958
494000 0.0116667
496000 0.0111458
498000 0.0120833
500000 0.0113542
502000 0.0130208
504000 0.0115625
506000 0.0117708
508000 0.0135417
510000 0.0125
512000 0.0129167
514000 0.0114583
516000 0.0127083
518000 0.0122917
520000 0.0127083
522000 0.0123958
524000 0.013125
526000 0.0103125
528000 0.0120833
530000 0.0126042
532000 0.01125
534000 0.01
536000 0.0117708
538000 0.0134375
540000 0.010625
542000 0.0115625
544000 0.0134375
546000 0.0120833
548000 0.0132292
550000 0.0140625
552000 0.0111458
554000 0.0107292
556000 0.014375
558000 0.0104167
560000 0.0116667
562000 0.0125
564000 0.0138542
566000 0.0120833
568000 0.0121875
570000 0.0129167
572000 0.0123958
574000 0.0116667
576000 0.0117708
578000 0.0101042
580000 0.0122917
582000 0.00989583
584000 0.0101042
586000 0.009375
588000 0.0090625
590000 0.00864583
592000 0.00885417
594000 0.0105208
596000 0.00958333
598000 0.00895833
600000 0.0108333
602000 0.009375
604000 0.0078125
606000 0.00822917
608000 0.00885417
610000 0.0084375
612000 0.008125
614000 0.008125
616000 0.00697917
618000 0.00875
620000 0.00947917
622000 0.00833333
624000 0.00875
626000 0.009375
628000 0.006875
630000 0.00770833
632000 0.0078125
634000 0.0059375
636000 0.00729167
638000 0.00645833
640000 0.00677083
642000 0.00645833
644000 0.0065625
646000 0.00833333
648000 0.008125
650000 0.0075
652000 0.00729167
654000 0.008125
656000 0.00822917
658000 0.00770833
660000 0.00697917
662000 0.00604167
664000 0.00770833
666000 0.00802083
668000 0.006875
670000 0.00677083
672000 0.00479167
674000 0.00666667
676000 0.00697917
678000 0.00739583
680000 0.00864583
682000 0.008125
684000 0.00791667
686000 0.00677083
688000 0.0071875
690000 0.0078125
692000 0.00760417
694000 0.00635417
696000 0.00614583
698000 0.00697917
700000 0.00677083
702000 0.00697917
704000 0.0065625
706000 0.00697917
708000 0.00604167
710000 0.00697917
712000 0.00802083
714000 0.00739583
716000 0.008125
718000 0.00614583
720000 0.00739583
722000 0.0071875
724000 0.0065625
726000 0.00635417
728000 0.0084375
730000 0.00666667
732000 0.0071875
734000 0.005625
736000 0.00708333
738000 0.0071875
740000 0.00677083
742000 0.0071875
744000 0.00645833
746000 0.00677083
748000 0.00666667
750000 0.005625
752000 0.00572917
754000 0.00552083
756000 0.00604167
758000 0.00583333
760000 0.00552083
762000 0.00604167
764000 0.00625
766000 0.00625
768000 0.00614583
770000 0.00708333
772000 0.0053125
774000 0.0053125
776000 0.00520833
778000 0.00479167
780000 0.00541667
782000 0.00489583
784000 0.00520833
786000 0.005
788000 0.00479167
790000 0.00510417
792000 0.004375
794000 0.0059375
796000 0.005625
798000 0.005
800000 0.00614583
802000 0.00364583
804000 0.00375
806000 0.00489583
808000 0.00489583
810000 0.00541667
812000 0.0040625
814000 0.005
816000 0.00604167
818000 0.0040625
820000 0.00489583
822000 0.004375
824000 0.00375
826000 0.0053125
828000 0.005
830000 0.00520833
832000 0.00541667
834000 0.00572917
836000 0.00572917
838000 0.00572917
840000 0.00427083
842000 0.00520833
844000 0.005625
846000 0.00510417
848000 0.00541667
850000 0.005625
852000 0.00614583
854000 0.005625
856000 0.00479167
858000 0.00614583
860000 0.00666667
862000 0.00604167
864000 0.00645833
866000 0.00614583
868000 0.00708333
870000 0.00458333
872000 0.0046875
874000 0.00520833
876000 0.00479167
878000 0.0053125
880000 0.00520833
882000 0.00458333
884000 0.00520833
886000 0.00583333
888000 0.0040625
890000 0.00489583
892000 0.00447917
894000 0.00458333
896000 0.00447917
898000 0.0046875
900000 0.005
902000 0.004375
904000 0.00447917
906000 0.00552083
908000 0.00427083
910000 0.00364583
912000 0.00447917
914000 0.00520833
916000 0.005
918000 0.0053125
920000 0.00416667
922000 0.00479167
924000 0.00416667
926000 0.0046875
928000 0.005625
930000 0.004375
932000 0.00458333
934000 0.00520833
936000 0.0046875
938000 0.00354167
940000 0.00354167
942000 0.00364583
944000 0.00458333
946000 0.00427083
948000 0.00364583
950000 0.00489583
952000 0.00510417
954000 0.00354167
956000 0.00416667
958000 0.00677083
960000 0.00645833
962000 0.0046875
964000 0.00614583
966000 0.00635417
968000 0.00708333
970000 0.00614583
972000 0.00614583
974000 0.00708333
976000 0.00864583
978000 0.00822917
980000 0.00708333
982000 0.00770833
984000 0.0103125
986000 0.00677083
988000 0.00802083
990000 0.00770833
992000 0.00770833
994000 0.0071875
996000 0.00697917
998000 0.00864583
1000000 0.00708333
1002000 0.0078125
1004000 0.00739583
1006000 0.00875
1008000 0.00614583
1010000 0.00760417
1012000 0.0065625
1014000 0.00760417
1016000 0.00583333
1018000 0.00729167
1020000 0.00708333
1022000 0.006875
1024000 0.0075
1026000 0.00677083
1028000 0.00822917
1030000 0.00739583
1032000 0.00927083
1034000 0.00625
1036000 0.00760417
1038000 0.00677083
1040000 0.00666667
