# Time-averaged data for fix 22coord
# TimeStep c_sumcoor22
2000 0.0189583
4000 0.0347917
6000 0.0367708
8000 0.0372917
10000 0.0428125
12000 0.0426042
14000 0.0334375
16000 0.0390625
18000 0.0416667
20000 0.0458333
22000 0.0473958
24000 0.0440625
26000 0.0444792
28000 0.0422917
30000 0.0434375
32000 0.0384375
34000 0.0286458
36000 0.0297917
38000 0.0275
40000 0.0255208
42000 0.0265625
44000 0.025625
46000 0.0257292
48000 0.0241667
50000 0.0254167
52000 0.0233333
54000 0.0210417
56000 0.0203125
58000 0.0207292
60000 0.0196875
62000 0.0179167
64000 0.0196875
66000 0.0153125
68000 0.0121875
70000 0.0152083
72000 0.0151042
74000 0.0140625
76000 0.01375
78000 0.0127083
80000 0.01125
82000 0.0110417
84000 0.0102083
86000 0.01125
88000 0.01
90000 0.00885417
92000 0.0102083
94000 0.00927083
96000 0.00989583
98000 0.0102083
100000 0.01125
