# Time-averaged data for fix 12coord
# TimeStep c_sumcoor12
2000 1.3312
4000 1.31302
6000 1.32328
8000 1.32349
10000 1.33193
12000 1.33344
14000 1.32182
16000 1.34245
18000 1.33323
20000 1.34057
22000 1.34271
24000 1.33786
26000 1.34141
28000 1.3463
30000 1.3524
32000 1.34937
34000 1.33984
36000 1.34208
38000 1.34188
40000 1.33844
42000 1.33771
44000 1.33828
46000 1.34177
48000 1.34703
50000 1.34766
52000 1.34719
54000 1.34354
56000 1.34094
58000 1.33667
60000 1.33604
62000 1.33516
64000 1.33745
66000 1.3362
68000 1.33453
70000 1.33505
72000 1.33406
74000 1.33474
76000 1.33521
78000 1.3338
80000 1.33516
82000 1.33427
84000 1.3337
86000 1.33406
88000 1.33438
90000 1.33359
92000 1.33333
94000 1.33333
96000 1.33359
98000 1.33333
100000 1.33333
